Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive,Transect.Number,Dive.Type,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2022_CSEO_Dive_28_16-42-28.000.avi,31078,07:56.9,NA,NA,NA,80.714,4.351,6253.978,31.875,NA,NA,3252.403,552.066,-5313.129,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,34,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,32781,08:53.7,NA,NA,NA,60.692,0.564,5157.735,21.384,NA,NA,-676.867,1735.282,-4809.665,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,35,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,33688,09:23.9,NA,NA,NA,52.943,1.166,4767.179,18.999,NA,NA,-1169.448,1002.278,-4511.521,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,silvergray,157,157,36,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,33830,09:28.7,NA,NA,NA,56.579,0.252,4957.758,17.715,NA,NA,-1191.313,906.539,-4726.344,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,37,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,40032,12:55.4,NA,NA,NA,10.581,0.028,2200.27,25.825,NA,NA,958.409,-19.262,-1980.472,1,KelliiWood,85,N/A,2022,28,29,Line,halibut,halibut,200,200,38,,,NA,NO LENGTH - partial view only,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,42314,14:11.5,NA,NA,590.302,23.509,2.011,4179.177,11.685,9.779,17.68,-177.642,827.537,-4092.572,1,KelliiWood,85,N/A,2022,28,29,Line,halibut,halibut,200,200,39,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,44824,15:35.1,NA,NA,NA,42.234,0.64,4294.246,17.309,NA,NA,950.725,837.123,-4103.157,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,yelloweye,145,145,40,SU,Fish milling/hovering,NA,NO LENGTH - facing ROV,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,48703,17:44.4,NA,NA,NA,54.022,0.49,5088.598,14.287,NA,NA,-119.516,1230.28,-4936.189,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,41,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50071,18:30.0,NA,NA,NA,58.104,1.818,4999.274,30.533,NA,NA,1996.443,1552.778,-4312.289,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,tiger,148,148,42,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50287,18:37.2,NA,NA,NA,38.509,0.575,4100.247,24.62,NA,NA,1619.666,527.817,-3729.627,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,43,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,50805,18:54.5,NA,NA,NA,29.459,1.556,3774.124,12.228,NA,NA,99.108,778.411,-3691.648,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,44,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56583,22:07.1,NA,NA,NA,43.188,0.452,4413.593,23.375,NA,NA,-314.313,1706.415,-4058.222,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,45,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56753,22:12.8,NA,NA,NA,70.328,0.507,5776.451,10.6,NA,NA,709.459,768.331,-5680.997,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,yelloweye,145,145,46,SU,Fish milling/hovering,NA,NO LENGTH - too far away,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56753,22:12.8,NA,NA,NA,74.629,1.618,5957.481,17.464,NA,NA,9.867,1765.063,-5689.995,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,47,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,56928,22:18.6,NA,NA,NA,73.207,0.908,5588.5,24.245,NA,NA,1125.729,1979.355,-5103.55,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,48,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,58327,23:05.2,NA,NA,NA,12.724,1.35,2470.792,8.267,NA,NA,-268.835,-242.07,-2444.165,1,KelliiWood,85,N/A,2022,28,29,Line,greenling,kelp greenling,194,194,49,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,58421,23:08.4,NA,NA,NA,71.325,1.499,6064.371,5.954,NA,NA,571.107,239.471,-6032.668,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,50,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62457,25:22.9,NA,NA,NA,16.811,0.64,2814.71,12.815,NA,NA,114.122,-624.755,-2742.125,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,51,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62609,25:28.0,NA,NA,266.701,65.124,1.045,4302.338,12.951,28.744,1.371,-665.889,697.335,-4192.902,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,yelloweye,145,145,52,JV,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,62689,25:30.6,NA,NA,NA,20.475,0.549,3068.336,16.831,NA,NA,880.436,107.347,-2937.344,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,53,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,64925,26:45.2,NA,NA,NA,40.81,0.691,4359.911,28.367,NA,NA,-2067.652,-141.177,-3835.846,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,yelloweye,145,145,54,SU,Fish milling/hovering,NA,NO LENGTH - facing ROV,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,65463,27:03.1,NA,NA,NA,35.126,0.71,4139.827,9.522,NA,NA,645.504,212.478,-4083.668,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,55,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,68620,28:48.3,NA,NA,NA,99.691,0.563,6865.54,31.64,NA,NA,3495.94,842.383,-5848.455,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,56,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69563,29:19.8,NA,NA,NA,17.927,0.003,2782.861,18.427,NA,NA,-788.133,-401.255,-2638.59,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,57,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69748,29:25.9,NA,NA,NA,52.831,0.063,4999.327,13.248,NA,NA,302.55,1085.477,-4870.675,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,58,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,69748,29:25.9,NA,NA,NA,32.293,0.231,3831.057,14.553,NA,NA,467.144,826.842,-3711.483,1,KelliiWood,85,N/A,2022,28,29,Line,rockfish,quillback,147,147,59,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,73758,31:39.6,NA,NA,NA,20.86,0.634,3102.258,11.507,NA,NA,470.291,-414.428,-3038.269,1,KelliiWood,85,N/A,2022,28,29,Line,greenling,kelp greenling,194,194,60,,,NA,,NA
SL_2022_CSEO_Dive_28_16-42-28.000.avi,78550,34:19.3,NA,NA,NA,13.141,0.137,2433.157,18.676,NA,NA,-158.401,-772.092,-2301.963,1,KelliiWood,85,N/A,2022,28,29,Line,greenling,kelp greenling,194,194,61,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,164,14:42.5,NA,NA,NA,81.639,3.69,6079.905,33.314,NA,NA,2816.747,1773.054,-5087.972,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,yelloweye,145,145,1,AD,Fish milling/hovering,NA,NO LENGTH - partial view only,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,403,14:50.4,NA,NA,NA,24.131,0.228,3313.159,18.519,NA,NA,-1049.498,-89.603,-3141.265,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,tiger,148,148,2,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,1901,15:40.4,NA,NA,2912.967,138.872,0.518,4768.229,26.461,56.549,12.53,1838.024,1065.739,-4268.709,1,KelliiWood,70,N/A,2022,29,30,Line,greenling,lingcod,130,130,3,,,NA,NO LENGTH - wrong angle,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,2404,15:57.1,NA,NA,NA,60.426,1.38,5129.536,26.815,NA,NA,-2190.175,728.559,-4580.882,1,KelliiWood,70,N/A,2022,29,30,Line,greenling,lingcod,130,130,4,,,NA,NO LENGTH - wrong angle,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,3454,16:32.1,NA,NA,NA,16.148,0.671,2926.162,2.781,NA,NA,-81.591,104.476,-2923.158,1,KelliiWood,70,N/A,2022,29,30,Line,greenling,lingcod,130,130,5,,,NA,NO LENGTH - wrong angle,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,6502,18:13.7,NA,NA,NA,13.042,2.643,2437.938,14.813,NA,NA,607.677,-148.154,-2356.337,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,8089,19:06.6,NA,NA,NA,64.741,0.219,5269.503,27.568,NA,NA,1079.302,2168.196,-4679.925,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,7,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,10516,20:27.5,NA,NA,NA,9.655,1.483,2003.259,26.998,NA,NA,-638.448,-654.74,-1782.343,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,8,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,11767,21:09.2,NA,NA,NA,18.464,0.017,2902.844,25.658,NA,NA,1253.208,-107.029,-2616.203,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,12548,21:35.3,NA,NA,NA,7.627,0.669,1854.134,12.767,NA,NA,240.026,-339.32,-1806.948,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,10,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,14015,22:24.2,NA,NA,NA,48.829,0.081,4677.402,15.228,NA,NA,-698.45,992.601,-4517.189,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,11,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,14818,22:50.9,NA,NA,NA,17.474,1.095,2744.808,26.84,NA,NA,-1166.055,-429.533,-2447.405,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,21063,26:19.1,NA,NA,NA,68.407,0.184,5665.096,18.335,NA,NA,146.946,1754.451,-5384.573,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,13,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,21756,26:42.2,NA,NA,NA,7.874,0.015,1907.231,31.406,NA,NA,953.567,-286.599,-1626.684,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,14,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,21756,26:42.2,NA,NA,NA,16.983,0.042,2724.37,16.82,NA,NA,577.532,526.124,-2609.951,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,15,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,22206,26:57.2,NA,NA,NA,27.81,0.743,3591.811,32.974,NA,NA,1792.365,768.35,-3016.317,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,16,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,25236,28:38.2,NA,NA,1223.794,32.477,0.977,3340.723,13.684,17.445,12.131,-751.002,-246.207,-3245.892,1,KelliiWood,70,N/A,2022,29,30,Line,greenling,lingcod,130,130,17,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,27282,29:46.4,NA,NA,NA,32.618,1.291,3938.631,10.671,NA,NA,375.796,609.562,-3872.986,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,18,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30311,31:27.4,NA,NA,NA,10.468,0.08,2295.4,5.517,NA,NA,15.813,-229.241,-2283.87,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,19,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30311,31:27.4,NA,NA,NA,51.173,0.755,4718.168,22.907,NA,NA,696.069,1682.048,-4352.851,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,silvergray,157,157,20,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30442,31:31.7,NA,NA,NA,40,1.629,4333.751,29.064,NA,NA,-2097.531,164.996,-3788.738,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,21,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30442,31:31.7,NA,NA,NA,21.37,1.201,3131.535,31.762,NA,NA,1542.716,570.175,-2664.853,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,silvergray,157,157,22,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30442,31:31.7,NA,NA,NA,22.941,0.48,3262.116,14.841,NA,NA,819.351,151.015,-3153.928,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,30757,31:42.2,NA,NA,NA,130.393,2.553,7698.838,34.082,NA,NA,3471.805,2535.55,-6386.678,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,yelloweye,145,145,24,AD,Fish milling/hovering,NA,NO LENGTH - too far away,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,31986,32:23.2,NA,NA,NA,6.84,0.562,1736.663,22.26,NA,NA,-134.666,-650.351,-1604.651,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,25,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,34134,33:34.8,NA,NA,NA,52.725,0.58,4825.431,16.753,NA,NA,812.628,1110.292,-4625.113,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,26,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,34628,33:51.3,NA,NA,NA,27.586,1.104,3559.784,26.324,NA,NA,1569.048,160.313,-3191.308,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,27,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,34907,34:00.6,NA,NA,NA,18.432,0.056,2941.272,12.951,NA,NA,652.415,-105.651,-2866.056,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,28,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,35018,34:04.3,NA,NA,NA,10.836,0.501,2210.526,17.3,NA,NA,153.303,-647.67,-2107.948,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,tiger,148,148,29,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,36329,34:48.0,NA,NA,NA,19.154,0.83,2947.164,29.519,NA,NA,-1421.383,-307.289,-2563.4,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,30,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,39777,36:42.9,NA,NA,NA,41.327,0.165,4427.476,13.218,NA,NA,238.033,966.735,-4314.082,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,31,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,40592,37:10.1,NA,NA,NA,11.05,0.024,2167.099,28.424,NA,NA,-903.392,-505.547,-1903.844,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,32,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,41621,37:44.4,NA,NA,NA,47.414,2.024,4765.426,30.522,NA,NA,-2410.979,195.112,-4105.898,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,33,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,43401,38:43.7,NA,NA,NA,75.807,5.174,5808.994,16.902,NA,NA,822.312,1452.937,-5563.919,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,tiger,148,148,34,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,45080,39:39.7,NA,NA,NA,63.388,0.653,5303.237,28.691,NA,NA,-2436.124,721.236,-4655.045,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,35,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,45205,39:43.8,NA,NA,298.969,140.87,0.761,5053.231,26.632,66.207,9.573,-2131.27,767.184,-4517.108,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,yelloweye,145,145,36,JV,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,46399,40:23.6,NA,NA,NA,45.301,2.405,4616.889,13.423,NA,NA,-301.802,1010.37,-4494.857,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,37,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,48371,41:29.4,NA,NA,458.394,205.134,1.727,6070.494,18.741,56.246,5.286,1116.04,1599.498,-5748.649,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,yelloweye,145,145,38,SU,Fish milling/hovering,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,49270,41:59.3,NA,NA,NA,15.543,0.137,2573.566,20.689,NA,NA,792.097,-456.012,-2405.801,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,39,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,50313,42:34.1,NA,NA,NA,31.426,1.312,3825.006,11.745,NA,NA,508.353,574.722,-3747.258,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,40,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,51504,43:13.8,NA,NA,NA,27.836,0.378,3486.987,19.966,NA,NA,-1139.617,-358.143,-3275.986,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,41,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,56196,45:50.2,NA,NA,NA,13.823,0.071,2518.62,11.614,NA,NA,-415.607,-300.302,-2465.874,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,42,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,57125,46:21.2,NA,NA,NA,60.355,0.213,5126.602,17.823,NA,NA,1047.407,1148.892,-4885.185,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,43,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,61682,48:53.1,NA,NA,NA,47.872,0.293,4528.51,20.745,NA,NA,-1408.354,750.816,-4237.949,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,44,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,62098,49:06.9,NA,NA,NA,36.955,0.023,4065.568,22.887,NA,NA,-1560.277,241.178,-3746.494,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,45,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,65348,50:55.3,NA,NA,NA,54.816,0.675,4820.813,28.785,NA,NA,-1943.482,1252.458,-4230.185,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,46,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,67155,51:55.5,NA,NA,NA,49.632,0.061,4880.417,15.113,NA,NA,2.314,1253.554,-4716.68,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,47,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,67696,52:13.5,NA,NA,NA,35.918,1.166,4025.396,14.039,NA,NA,-764.057,592.454,-3907.56,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,rosethorn,150,150,48,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,68602,52:43.7,NA,NA,NA,41.169,0.367,4247.604,16.905,NA,NA,895.104,834.8,-4067.437,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,tiger,148,148,49,,,NA,,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,70532,53:48.1,NA,NA,NA,44.335,1.577,4420.824,32.055,NA,NA,1928.28,1321.638,-3752.159,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,yelloweye,145,145,50,SU,Fish milling/hovering,NA,NO LENGTH - facing away,NA
SL_2022_CSEO_Dive_29_08-13-06.000.avi,72909,55:07.3,NA,NA,NA,40.084,0.594,4199.915,28.455,NA,NA,-1898.635,617.451,-3695.028,1,KelliiWood,70,N/A,2022,29,30,Line,rockfish,quillback,147,147,51,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,1730,34:16.7,NA,NA,NA,22.157,0.265,3158.936,23.041,NA,NA,1223.133,168.716,-2907.638,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,1,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,2856,34:54.2,NA,NA,NA,12.879,0.17,2381.432,23.994,NA,NA,-954.09,-174.469,-2174.969,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,2,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,5795,36:32.2,NA,NA,NA,24.77,0.995,3315.732,19.425,NA,NA,-1066.82,266.583,-3128.084,1,KelliiWood,90,N/A,2022,30,32,Line,greenling,lingcod,130,130,3,,,NA,NO LENGTH - partial view only,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,7527,37:29.9,NA,NA,NA,43.795,1.231,4642.551,10.02,NA,NA,177.058,769.845,-4574.852,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,4,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,8094,37:48.8,NA,NA,NA,37.484,0.112,4106.999,29.908,NA,NA,1935.375,654.898,-3562.706,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,yelloweye,145,145,5,AD,Fish resting on bottom,NA,NO LENGTH - wrong angle,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,8525,38:03.2,NA,NA,NA,13.709,0.263,2624.711,6.16,NA,NA,-277.282,-59.71,-2609.34,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,6,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,9121,38:23.0,NA,NA,NA,28.949,0.807,3775,31.821,NA,NA,1978.084,208.776,-3208.461,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,7,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,9854,38:47.5,NA,NA,NA,20.813,0.83,3043.387,18.062,NA,NA,-904.336,257.727,-2894.47,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,8,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,10298,39:02.3,NA,NA,NA,19.241,0.142,2942.461,19.28,NA,NA,-959.297,142.881,-2778.023,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,10509,39:09.3,NA,NA,NA,67.13,0.315,5335.844,21.579,NA,NA,-1640.606,1056.94,-4966.137,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,yelloweye,145,145,10,SU,Fish milling/hovering,NA,NO LENGTH - facing away,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,10795,39:18.8,NA,NA,NA,58.778,2.034,4985.849,25.502,NA,NA,1804.598,1144.478,-4504.696,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,11,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,11269,39:34.6,NA,NA,NA,24.566,0.164,3348.432,13.097,NA,NA,-622.817,420.295,-3263.043,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,12676,40:21.5,NA,NA,NA,18.896,0.196,2970.572,14.787,NA,NA,753.789,69.992,-2872.491,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,13,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,12908,40:29.3,NA,NA,NA,23.643,0.074,3279.586,24.17,NA,NA,-1342.433,-42.818,-2991.943,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,14,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,13181,40:38.4,NA,NA,NA,8.488,0.039,1885.084,26.338,NA,NA,660.982,-519.191,-1687.331,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,15,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,14269,41:14.6,NA,NA,NA,99.904,2.148,6586.032,18.139,NA,NA,1442.477,1432.166,-6264.502,1,KelliiWood,90,N/A,2022,30,32,Line,greenling,lingcod,130,130,16,,,NA,NO LENGTH - too far away,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,15234,41:46.8,NA,NA,NA,17.378,0.478,2788.999,20.989,NA,NA,989.553,-147.386,-2603.378,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,17,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,16884,42:41.8,NA,NA,NA,12.302,0.241,2289.458,20.588,NA,NA,-726.746,-354.966,-2141.835,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,rosethorn,150,150,18,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,19179,43:58.3,NA,NA,704.706,94.171,1.708,4412.116,13.199,44.19,14.132,-617.981,795.6,-4295.566,1,KelliiWood,90,N/A,2022,30,32,Line,greenling,lingcod,130,130,19,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,22738,45:56.9,NA,NA,472.78,40.705,0.683,3696.14,25.894,13.408,3.407,1503.211,587.965,-3325.072,1,KelliiWood,90,N/A,2022,30,32,Line,greenling,lingcod,130,130,20,,,NA,,NA
SL_2022_CSEO_Dive_30_09-03-37.000.avi,23259,46:14.3,NA,NA,NA,21.984,2.758,3199.211,11.751,NA,NA,-562.436,316.396,-3133.45,1,KelliiWood,90,N/A,2022,30,32,Line,rockfish,quillback,147,147,21,,,NA,,NA
