Year,IPHC Regulatory Area,IPHC Statistical Area,Pacific halibut Net wt (t),Pacific halibut Net wt (000 lbs),"IPHC Stat Area, 1929-1975","IPHC Region 2, 1929-1975",POW,"Total Catch (US Tons, Round Weight)"
1987,2B,70,88.2,194.4477486,0,0,0,129.3075769
1987,2B,80,98.6,217.3758278,0,0,0,144.5547288
1987,2B,81,19.5,42.9901485,0,0,0,28.58840985
1987,2B,90,124.6,274.6960258,0,0,0,182.6726086
1987,2B,91,419.6,925.0598108,0,0,0,615.1639371
1987,2B,92,21.1,46.5175453,0,0,0,30.93412553
1987,2B,100,68.7,151.4576001,0,0,0,100.719167
1987,2B,101/102,586.8,1293.672776,0,0,0,860.2912256
1987,2B,103,19.1,42.1082993,0,0,0,28.00198093
1987,2B,110/111,75.3,166.0081119,0,0,0,110.3952442
1987,2B,112,669.1,1475.113249,0,0,0,980.9489759
1987,2B,113,196.2,432.5470326,0,0,0,287.6433853
1987,2B,114,86.9,191.5817387,0,0,0,127.4016829
1987,2B,120,79.5,175.2675285,0,0,0,116.5527479
1987,2B,121,724.6,1597.469826,0,0,0,1062.315989
1987,2B,122,5.6,12.3458888,0,0,0,8.21000488
1987,2B,130,476.3,1050.061935,0,0,0,698.2902365
1987,2B,131,214.8,473.5530204,0,0,0,314.91233
1987,2B,132,568.9,1254.210025,0,0,0,834.0485315
1987,2B,133,493.2,1087.320064,0,0,0,723.0668584
1987,2B,134,88.5,195.1091355,0,0,0,129.7473986
1987,2B,135,276.6,609.7987218,0,0,0,405.5155982
1987,2C,140,44.6,98.3261858,14-O,SE-O,0,65.38682458
1987,2C,141,44.6,98.3261858,14-I,SE-I,0,65.38682458
1987,2C,142,25.9,57.0997357,14-I,SE-I,0,37.97127257
1987,2C,143,130.5,287.7033015,14-I,SE-I,0,191.3224352
1987,2C,144,14.8,32.6284204,14-I,SE-I,0,21.69787004
1987,2C,150,259.8,572.7610554,15-O,SE-O,0,380.8855835
1987,2C,151,204.8,451.5067904,15-I,SE-I,0,300.251607
1987,2C,152,253.7,559.3128551,15-I,SE-I,0,371.9425425
1987,2C,153,74.9,165.1262627,15-I,SE-I,0,109.8088153
1987,2C,160,627.6,1383.621395,16-O,SE-O,0,920.1069755
1987,2C,161,216.4,477.0804172,16-I,SE-I,0,317.2580457
1987,2C,162,711,1567.486953,16-I,SE-I,0,1042.377405
1987,2C,163,129.4,285.2782162,16-I,SE-I,0,189.7097556
1987,2C,170,485.5,1070.344467,17-O,SE-O,0,711.7781017
1987,2C,171,127.1,280.2075833,17-I,SE-I,0,186.3377893
1987,2C,172,10.8,23.8099284,17-I,SE-I,0,15.83358084
1987,2C,173,255.5,563.2811765,17-I,SE-I,0,374.5814727
1987,2C,174,47.4,104.4991302,17-I,SE-I,0,69.49182702
1987,2C,181,269.6,594.3663608,18S-O,SE-O,0,395.2530921
1987,2C,182,893.8,1970.492037,183-I,SE-I,0,1310.375422
1987,2C,183,19,41.887837,183-I,SE-I,0,27.8553737
1987,3A,185,262.3,578.2726129,18W,Yakutat,0,384.5507643
1987,3A,190,132.2,291.4511606,19,Yakutat,0,193.8147581
1987,3A,200,295.2,650.8047096,20,Yakutat,0,432.784543
1987,3A,210,211.7,466.7186891,21,Yakutat,0,310.3675059
1987,3A,220,143.5,316.3634005,22,Yakutat,0,210.3813751
1987,3A,230,151.4,333.7799222,23,Yakutat,POW-O,221.9633462
1987,3A,231,124.4,274.2551012,23,Yakutat,POW-O,182.3793941
1987,3A,232,68.1,150.1348263,23,Yakutat,POW-I,99.83952363
1987,3A,240,655.8,1445.791763,24,Kodiak,POW-O,961.4502143
1987,3A,241,142.1,313.2769283,24,Kodiak,POW-O,208.3288738
1987,3A,242,153.3,337.9687059,24,Kodiak,POW-I,224.7488836
1987,3A,250,2235.4,4928.214254,25,Kodiak,0,3277.258019
1987,3A,251,57.6,126.9862848,25,Kodiak,0,84.44576448
1987,3A,260,3130.4,6901.351839,26,Kodiak,0,4589.392728
1987,3A,261,810.9,1787.728791,26,Kodiak,0,1188.838028
1987,3A,270,2939.4,6480.268846,27,Kodiak,0,4309.372919
1987,3A,271,121.7,268.3026191,27,Kodiak,0,178.4209989
1987,3A,272,18.7,41.2264501,27,Kodiak,0,27.41555201
1987,3A,280,2454.3,5410.806229,28,Kodiak,0,3598.181246
1987,3A,281,46.6,102.7354318,28,Kodiak,0,68.31896918
1987,3B,290,810.3,1786.406017,29,Chirikof,0,1187.958385
1987,3B,291,161.1,355.1647653,29,Chirikof,0,236.1842475
1987,3B,300,842.8,1858.056264,30,Chirikof,0,1235.605734
1987,3B,310,243.7,537.2666251,31,Chirikof,0,357.2818195
1987,3B,320,1041.8,2296.776241,32,Shumagin,0,1527.354122
1987,3B,330,296.1,652.7888703,33,Shumagin,0,434.104008
1987,3B,340,123.2,271.6095536,34,Shumagin,0,180.6201074
1987,4A,350,438.2,966.0657986,35,Shumagin,0,642.4328819
1987,4A,360,280.2,617.7353646,36,Shumagin,0,410.7934585
1987,4A,370,143.3,315.9224759,37,Shumagin,0,210.0881606
1987,4A,380,229.4,505.7405162,38,Shumagin,0,336.3169856
1987,4A,Bering Sea,583.5,1286.397521,4A,Bering Sea,0,855.4531871
1987,4B,400,19.2,42.3287616,40,Aleutian,0,28.14858816
1987,4B,410,157.1,346.3462733,41,Aleutian,0,230.3199583
1987,4B,420,117,257.940891,42+,Aleutian,0,171.5304591
1987,4B,430/450/490,75.7,166.8899611,42+,Aleutian,0,110.9816731
1987,4B,Bering Sea,311.8,687.4014514,4A,Bering Sea,0,457.1213431
1987,4C,Bering Sea,398.3,878.1013409,4A,Bering Sea,0,583.9365971
1987,4DE,Bering Sea,368.9,813.2854247,4A,Bering Sea,0,540.8340715
1986,2A,009/010,50.9,112.2153107,0,0,0,74.62308007
1986,2A,20,67.6,149.0325148,0,0,0,99.10648748
1986,2A,30,9.4,20.7234562,0,0,0,13.78107962
1986,2A,40,18.5,40.7855255,0,0,0,27.12233755
1986,2A,50,117,257.940891,0,0,0,171.5304591
1986,2B,60,210,462.97083,0,0,0,307.875183
1986,2B,70,70.6,155.6463838,0,0,0,103.5047044
1986,2B,80,105.1,231.7058773,0,0,0,154.0841987
1986,2B,81,22.7,50.0449421,0,0,0,33.27984121
1986,2B,90,93,205.029939,0,0,0,136.3447239
1986,2B,91,270.9,597.2323707,0,0,0,397.1589861
1986,2B,100/102,435.5,960.1133165,0,0,0,638.4744867
1986,2B,103,2.4,5.2910952,0,0,0,3.51857352
1986,2B,110,66.9,147.4892787,0,0,0,98.08023687
1986,2B,111,30.6,67.4614638,0,0,0,44.86181238
1986,2B,112,675.1,1488.340987,0,0,0,989.7454097
1986,2B,113,162,357.148926,0,0,0,237.5037126
1986,2B,114,42.2,93.0350906,0,0,0,61.86825106
1986,2B,120,78.8,173.7242924,0,0,0,115.5264972
1986,2B,121,910,2006.20693,0,0,0,1334.125793
1986,2B,122,18.4,40.5650632,0,0,0,26.97573032
1986,2B,130,326.9,720.6912587,0,0,0,479.2590349
1986,2B,131,188,414.469124,0,0,0,275.6215924
1986,2B,132,413.4,911.3911482,0,0,0,606.0742888
1986,2B,133,648.7,1430.13894,0,0,0,951.041101
1986,2B,134,59.4,130.9546062,0,0,0,87.08469462
1986,2B,135,255.6,563.5016388,0,0,0,374.7280799
1986,2C,140,91.7,202.1639291,14-O,SE-O,0,134.4388299
1986,2C,141,60.1,132.4978423,14-I,SE-I,0,88.11094523
1986,2C,142,10.9,24.0303907,14-I,SE-I,0,15.98018807
1986,2C,143,114,251.327022,14-I,SE-I,0,167.1322422
1986,2C,144,13.2,29.1010236,14-I,SE-I,0,19.35215436
1986,2C,150,209,460.766207,15-O,SE-O,0,306.4091107
1986,2C,151,206.2,454.5932626,15-I,SE-I,0,302.3041083
1986,2C,152,274.9,606.0508627,15-I,SE-I,0,403.0232753
1986,2C,153,46,101.412658,15-I,SE-I,0,67.4393258
1986,2C,160,582.5,1284.192898,16-O,SE-O,0,853.9871148
1986,2C,161,149.3,329.1502139,16-I,SE-I,0,218.8845944
1986,2C,162,891.4,1965.200942,16-I,SE-I,0,1306.856848
1986,2C,163,289,637.136047,16-I,SE-I,0,423.6948947
1986,2C,170,510.8,1126.121428,17-O,SE-O,0,748.8697308
1986,2C,171,98.6,217.3758278,17-I,SE-I,0,144.5547288
1986,2C,172,20.4,44.9743092,17-I,SE-I,0,29.90787492
1986,2C,173,347.9,766.9883417,17-I,SE-I,0,510.0465532
1986,2C,174,19.7,43.4310731,17-I,SE-I,0,28.88162431
1986,2C,181,274.7,605.6099381,18S-O,SE-O,0,402.7300608
1986,2C,182,561.3,1237.45489,183-I,SE-I,0,822.906382
1986,2C,183,8.4,18.5188332,183-I,SE-I,0,12.31500732
1986,3A,185,397.5,876.3376425,18W,Yakutat,0,582.7637393
1986,3A,190,223.8,493.3946274,19,Yakutat,0,328.1069807
1986,3A,200,522.2,1151.254131,20,Yakutat,0,765.5829551
1986,3A,210,238.7,526.2435101,21,Yakutat,0,349.951458
1986,3A,220,391.6,863.3303668,22,Yakutat,0,574.1139127
1986,3A,230,316.5,697.7631795,23,Yakutat,POW-O,464.011883
1986,3A,231,127.5,281.0894325,23,Yakutat,POW-O,186.9242183
1986,3A,232,46,101.412658,23,Yakutat,POW-I,67.4393258
1986,3A,240,998.3,2200.875141,24,Kodiak,POW-O,1463.579977
1986,3A,241,137.3,302.6947379,24,Kodiak,POW-O,201.2917268
1986,3A,242,157,346.125811,24,Kodiak,POW-I,230.1733511
1986,3A,250,3346,7376.668558,25,Kodiak,0,4905.477916
1986,3A,251,83,182.983709,25,Kodiak,0,121.6840009
1986,3A,260,2911.5,6418.759865,26,Kodiak,0,4268.469501
1986,3A,261,473,1042.786679,26,Kodiak,0,693.4521979
1986,3A,270,2059,4539.318757,27,Kodiak,0,3018.642866
1986,3A,271,21.3,46.9584699,27,Kodiak,0,31.22733999
1986,3A,272,17.3,38.1399779,27,Kodiak,0,25.36305079
1986,3A,280,2352.4,5186.155145,28,Kodiak,0,3448.788479
1986,3A,281,9.3,20.5029939,28,Kodiak,0,13.63447239
1986,3B,290,799.3,1762.155164,29,Chirikof,0,1171.831589
1986,3B,291,227.7,501.9926571,29,Chirikof,0,333.8246627
1986,3B,300,969.1,2136.500149,30,Chirikof,0,1420.770666
1986,3B,310,492.7,1086.217752,31,Chirikof,0,722.3338222
1986,3B,320,905.1,1995.404277,32,Shumagin,0,1326.942039
1986,3B,330,218.2,481.0487386,33,Shumagin,0,319.8969759
1986,3B,340,388,855.393724,34,Shumagin,0,568.8360524
1986,4A,350,256.8,566.1471864,35,Shumagin,0,376.4873666
1986,4A,360,390.4,860.6848192,36,Shumagin,0,572.3546259
1986,4A,370,198.3,437.1767409,37,Shumagin,0,290.7221371
1986,4A,380,227.6,501.7721948,38,Shumagin,0,333.6780555
1986,4A,Bering Sea,460.4,1015.008429,4A,Bering Sea,0,674.9796869
1986,4B,Bering Sea and GOA,118.2,260.5864386,4B,Bering Sea,0,173.2897459
1986,4C,Bering Sea,311.2,686.0786776,4A,Bering Sea,0,456.2416998
1986,4DE,Bering Sea,574.4,1266.335451,4A,Bering Sea,0,842.1119291
1985,2A,10,29.7,65.4773031,0,0,0,43.54234731
1985,2A,20,18.7,41.2264501,0,0,0,27.41555201
1985,2A,30,8.3,18.2983709,0,0,0,12.16840009
1985,2A,40,11.3,24.9122399,0,0,0,16.56661699
1985,2A,50,153.9,339.2914797,0,0,0,225.628527
1985,2B,60,81.3,179.2358499,0,0,0,119.191678
1985,2B,70,91.5,201.7230045,0,0,0,134.1456155
1985,2B,80,28.6,63.0522178,0,0,0,41.92966778
1985,2B,81,4.9,10.8026527,0,0,0,7.18375427
1985,2B,90,37.7,83.1142871,0,0,0,55.27092571
1985,2B,91,194.4,428.5787112,0,0,0,285.0044551
1985,2B,100/102,493.1,1087.099601,0,0,0,722.9202511
1985,2B,103,6.9,15.2118987,0,0,0,10.11589887
1985,2B,110/111,29.2,64.3749916,0,0,0,42.80931116
1985,2B,112,626.1,1380.31446,0,0,0,917.907867
1985,2B,113,165.8,365.5264934,0,0,0,243.0747873
1985,2B,114,22.5,49.6040175,0,0,0,32.98662675
1985,2B,120,77.3,170.4173579,0,0,0,113.3273888
1985,2B,121,858.9,1893.550695,0,0,0,1259.209498
1985,2B,122,41.5,91.4918545,0,0,0,60.84200045
1985,2B,130,425.5,938.0670865,0,0,0,623.8137637
1985,2B,131,262.4,578.4930752,0,0,0,384.6973715
1985,2B,132,475.6,1048.518699,0,0,0,697.2639859
1985,2B,133,525.4,1158.308924,0,0,0,770.2743864
1985,2B,134,71.3,157.1896199,0,0,0,104.530955
1985,2B,135,172.1,379.4156183,0,0,0,252.3110428
1985,2C,140,61.3,135.1433899,14-O,SE-O,0,89.87023199
1985,2C,141,20.8,45.8561584,14-I,SE-I,0,30.49430384
1985,2C,142,27.1,59.7452833,14-I,SE-I,0,39.73055933
1985,2C,143,101.8,224.4306214,14-I,SE-I,0,149.2461601
1985,2C,144,12.7,27.9987121,14-I,SE-I,0,18.61911821
1985,2C,150,108.1,238.3197463,15-O,SE-O,0,158.4824156
1985,2C,151,109.4,241.1857562,15-I,SE-I,0,160.3883096
1985,2C,152,255.9,564.1630257,15-I,SE-I,0,375.1679016
1985,2C,153,33.2,73.1934836,15-I,SE-I,0,48.67360036
1985,2C,160,430.9,949.9720507,16-O,SE-O,0,631.7305541
1985,2C,161,115.5,254.6339565,16-I,SE-I,0,169.3313507
1985,2C,162,766.8,1690.504916,16-I,SE-I,0,1124.18424
1985,2C,163,307.9,678.8034217,16-I,SE-I,0,451.4036612
1985,2C,170,631.9,1393.101274,17-O,SE-O,0,926.4110864
1985,2C,171,56.6,124.7816618,17-I,SE-I,0,82.97969218
1985,2C,172,8.2,18.0779086,17-I,SE-I,0,12.02179286
1985,2C,173,124.4,274.2551012,17-I,SE-I,0,182.3793941
1985,2C,174,34.5,76.0594935,17-I,SE-I,0,50.57949435
1985,2C,181,176.3,388.6750349,18S-O,SE-O,0,258.4685465
1985,2C,182,745.8,1644.207833,183-I,SE-I,0,1093.396721
1985,2C,183,17.6,38.8013648,183-I,SE-I,0,25.80287248
1985,3A,185,257,566.588111,18W,Yakutat,0,376.7805811
1985,3A,190,233.5,514.7794705,19,Yakutat,0,342.3278821
1985,3A,200,236.9,522.2751887,20,Yakutat,0,347.3125279
1985,3A,210,199.4,439.6018262,21,Yakutat,0,292.3348166
1985,3A,220,121.2,267.2003076,22,Yakutat,0,177.6879628
1985,3A,230,130.1,286.8214523,23,Yakutat,POW-O,190.7360062
1985,3A,231,98.2,216.4939786,23,Yakutat,POW-O,143.9682999
1985,3A,232,6.8,14.9914364,23,Yakutat,POW-I,9.96929164
1985,3A,240,330.2,727.9665146,24,Kodiak,POW-O,484.0970735
1985,3A,241,77.7,171.2992071,24,Kodiak,POW-O,113.9138177
1985,3A,242,165.8,365.5264934,24,Kodiak,POW-I,243.0747873
1985,3A,250,1836.9,4049.671989,25,Kodiak,0,2693.028208
1985,3A,251,177.3,390.8796579,25,Kodiak,0,259.9346188
1985,3A,260,1198.4,2642.020203,26,Kodiak,0,1756.941044
1985,3A,261,417,919.327791,26,Kodiak,0,611.3521491
1985,3A,270,1731.6,3817.525187,27,Kodiak,0,2538.650795
1985,3A,280,2127.3,4689.894508,28,Kodiak,0,3118.775604
1985,3A,281,38.7,85.3189101,28,Kodiak,0,56.73699801
1985,3B,290,1214.1,2676.632784,29,Chirikof,0,1779.958379
1985,3B,291,488.1,1076.076486,29,Chirikof,0,715.5898896
1985,3B,300,1346.7,2968.965794,30,Chirikof,0,1974.359566
1985,3B,310,577.6,1273.390245,31,Chirikof,0,846.8033605
1985,3B,320,979.3,2158.987304,32,Shumagin,0,1435.724603
1985,3B,330,139.9,308.4267577,33,Shumagin,0,205.1035148
1985,3B,340,193.3,426.1536259,34,Shumagin,0,283.3917756
1985,4A,350,359.4,792.3415062,35,Shumagin,0,526.9063846
1985,4A,360,141.4,311.7336922,36,Shumagin,0,207.3026232
1985,4A,370,118,260.145514,37,Shumagin,0,172.9965314
1985,4A,380,96,211.643808,38,Shumagin,0,140.7429408
1985,4A,Bering Sea,63.9,140.8754097,4A,Bering Sea,0,93.68201997
1985,4B,400/410,205.4,452.8295642,40-41,Aleutian,0,301.1312504
1985,4B,420,72.3,159.3942429,42+,Aleutian,0,105.9970273
1985,4B,430/440/450/490,76.8,169.3150464,42+,Aleutian,0,112.5943526
1985,4B,Bering Sea,206.4,455.0341872,4A,Bering Sea,0,302.5973227
1985,4C,Bering Sea,281.1,619.7195253,4A,Bering Sea,0,412.1129235
1985,4DE,Bering Sea,322.3,710.5499929,4A,Bering Sea,0,472.5151023
1984,2A,10,23.1,50.9267913,0,0,0,33.86627013
1984,2A,20,35.6,78.4845788,0,0,0,52.19217388
1984,2A,30,13.5,29.7624105,0,0,0,19.79197605
1984,2A,40,5.6,12.3458888,0,0,0,8.21000488
1984,2A,50,117.5,259.0432025,0,0,0,172.2634953
1984,2B,60,99.7,219.8009131,0,0,0,146.1674083
1984,2B,70,13.4,29.5419482,0,0,0,19.64536882
1984,2B,80,38.1,83.9961363,0,0,0,55.85735463
1984,2B,81,17.7,39.0218271,0,0,0,25.94947971
1984,2B,90,26.7,58.8634341,0,0,0,39.14413041
1984,2B,091/092,172.5,380.2974675,0,0,0,252.8974718
1984,2B,100/102/103,435.8,960.7747034,0,0,0,638.9143083
1984,2B,110/111,90.7,199.9593061,0,0,0,132.9727576
1984,2B,112,274.5,605.1690135,0,0,0,402.4368464
1984,2B,113,129.2,284.8372916,0,0,0,189.4165412
1984,2B,114,25.4,55.9974242,0,0,0,37.23823642
1984,2B,120,84.9,187.1724927,0,0,0,124.4695383
1984,2B,121,656.8,1447.996386,0,0,0,962.9162866
1984,2B,122,17.5,38.5809025,0,0,0,25.65626525
1984,2B,130,483.9,1066.81707,0,0,0,709.432386
1984,2B,131,129.8,286.1600654,0,0,0,190.2961845
1984,2B,132,338.5,746.2648855,0,0,0,496.2654736
1984,2B,133,792.7,1747.604652,0,0,0,1162.155512
1984,2B,134,58.8,129.6318324,0,0,0,86.20505124
1984,2B,135,210.8,464.7345284,0,0,0,309.0480408
1984,2C,140,77.5,170.8582825,14-O,SE-O,0,113.6206033
1984,2C,141/142,26,57.320198,14-I,SE-I,0,38.1178798
1984,2C,143,71.8,158.2919314,14-I,SE-I,0,105.2639911
1984,2C,144,12.8,28.2191744,14-I,SE-I,0,18.76572544
1984,2C,150,123.4,272.0504782,15-O,SE-O,0,180.9133218
1984,2C,151,88.1,194.2272863,15-I,SE-I,0,129.1609696
1984,2C,152,155.2,342.1574896,15-I,SE-I,0,227.534421
1984,2C,153,21.5,47.3993945,15-I,SE-I,0,31.52055445
1984,2C,160,398,877.439954,16-O,SE-O,0,583.4967754
1984,2C,161,93.2,205.4708636,16-I,SE-I,0,136.6379384
1984,2C,162,418.3,922.1938009,16-I,SE-I,0,613.2580431
1984,2C,163,101.8,224.4306214,16-I,SE-I,0,149.2461601
1984,2C,170,245.7,541.6758711,17-O,SE-O,0,360.2139641
1984,2C,171,51.2,112.8766976,17-I,SE-I,0,75.06290176
1984,2C,172,6,13.227738,17-I,SE-I,0,8.7964338
1984,2C,173,18.8,41.4469124,17-I,SE-I,0,27.56215924
1984,2C,174,24.5,54.0132635,17-I,SE-I,0,35.91877135
1984,2C,181,154.7,341.0551781,18S-O,SE-O,0,226.8013848
1984,2C,182,533.8,1176.827757,183-I,SE-I,0,782.5893937
1984,2C,183,12.2,26.8964006,183-I,SE-I,0,17.88608206
1984,3A,185,321,707.683983,18W,Yakutat,0,470.6092083
1984,3A,190,312.3,688.5037629,19,Yakutat,0,457.8543793
1984,3A,200,336.9,742.7374887,20,Yakutat,0,493.9197579
1984,3A,210,163.2,359.7944736,21,Yakutat,0,239.2629994
1984,3A,220,211,465.175453,22,Yakutat,0,309.3412553
1984,3A,230,72,158.732856,23,Yakutat,POW-O,105.5572056
1984,3A,231,55.2,121.6951896,23,Yakutat,POW-O,80.92719096
1984,3A,232,20.3,44.7538469,23,Yakutat,POW-I,29.76126769
1984,3A,240,282.7,623.2469221,24,Kodiak,POW-O,414.4586392
1984,3A,241,67.2,148.1506656,24,Kodiak,POW-O,98.52005856
1984,3A,242,152.5,336.2050075,24,Kodiak,POW-I,223.5760258
1984,3A,250,1512.5,3334.492288,25,Kodiak,0,2217.434354
1984,3A,251,112.1,247.1382383,25,Kodiak,0,164.3467048
1984,3A,260,1450.8,3198.467048,26,Kodiak,0,2126.977693
1984,3A,261,532,1172.859436,26,Kodiak,0,779.9504636
1984,3A,270,1263.7,2785.982085,27,Kodiak,0,1852.675566
1984,3A,271,39.6,87.3030708,27,Kodiak,0,58.05646308
1984,3A,272,26.9,59.3043587,27,Kodiak,0,39.43734487
1984,3A,280,1831.5,4037.767025,28,Kodiak,0,2685.111417
1984,3A,281,99.1,218.4781393,28,Kodiak,0,145.2877649
1984,3B,290,1090.3,2403.700457,29,Chirikof,0,1598.458629
1984,3B,291,274.7,605.6099381,29,Chirikof,0,402.7300608
1984,3B,300,702.3,1548.306733,30,Chirikof,0,1029.622576
1984,3B,310,207.8,458.1206594,31,Chirikof,0,304.6498239
1984,3B,320,592.4,1306.018665,32,Shumagin,0,868.5012305
1984,3B,330,122.2,269.4049306,33,Shumagin,0,179.1540351
1984,3B,340,43.8,96.5624874,34,Shumagin,0,64.21396674
1984,4A,350,274.1,604.2871643,35,Shumagin,0,401.8504174
1984,4A,360,90.7,199.9593061,36,Shumagin,0,132.9727576
1984,4A,370/380,71.9,158.5123937,37-38,Shumagin-Aleutian,0,105.4105984
1984,4A,Bering Sea,41,90.389543,4A,Bering Sea,0,60.1089643
1984,4B,410,84.7,186.7315681,41,Aleutian,0,124.1763238
1984,4B,420,114.9,253.3111827,42+,Aleutian,0,168.4517073
1984,4B,430,26.5,58.4225095,42+,Aleutian,0,38.85091595
1984,4B,Bering Sea,274.4,604.9485512,4A,Bering Sea,0,402.2902391
1984,4C,Bering Sea,253.7,559.3128551,4A,Bering Sea,0,371.9425425
1984,4DE,Bering Sea,194,427.696862,4A,Bering Sea,0,284.4180262
1983,2A,10,7.1,15.6528233,0,0,0,10.40911333
1983,2A,20,47.7,105.1605171,0,0,0,69.93164871
1983,2A,30,5.4,11.9049642,0,0,0,7.91679042
1983,2A,40,3.8,8.3775674,0,0,0,5.57107474
1983,2A,50,56.3,124.1202749,0,0,0,82.53987049
1983,2B,60,40.3,88.8463069,0,0,0,59.08271369
1983,2B,70,53.8,118.6087174,0,0,0,78.87468974
1983,2B,80,7.4,16.3142102,0,0,0,10.84893502
1983,2B,90,33.3,73.4139459,0,0,0,48.82020759
1983,2B,91,205.4,452.8295642,0,0,0,301.1312504
1983,2B,100/102/103,356.7,786.3890241,0,0,0,522.9479894
1983,2B,110,15.7,34.6125811,0,0,0,23.01733511
1983,2B,112,226.5,499.3471095,0,0,0,332.065376
1983,2B,113,134.8,297.1831804,0,0,0,197.626546
1983,2B,114,11.5,25.3531645,0,0,0,16.85983145
1983,2B,120,60.6,133.6001538,0,0,0,88.84398138
1983,2B,121/122,186.8,411.8235764,0,0,0,273.8623056
1983,2B,130,237.6,523.8184248,0,0,0,348.3387785
1983,2B,131,34.1,75.1776443,0,0,0,49.99306543
1983,2B,132,242,533.518766,0,0,0,354.7894966
1983,2B,133,375.9,828.7177857,0,0,0,551.0965776
1983,2B,134,47.5,104.7195925,0,0,0,69.63843425
1983,2B,135,194.4,428.5787112,0,0,0,285.0044551
1983,2C,140,53.2,117.2859436,14-O,SE-O,0,77.99504636
1983,2C,141/142/144,12.5,27.5577875,14-I,SE-I,0,18.32590375
1983,2C,143,136.4,300.7105772,14-I,SE-I,0,199.9722617
1983,2C,150,82.6,182.1018598,15-O,SE-O,0,121.097572
1983,2C,151,98.8,217.8167524,15-I,SE-I,0,144.8479432
1983,2C,152,87.6,193.1249748,15-I,SE-I,0,128.4279335
1983,2C,153,73.7,162.4807151,15-I,SE-I,0,108.0495285
1983,2C,160,427.7,942.9172571,16-O,SE-O,0,627.0391227
1983,2C,161,132.7,292.5534721,16-I,SE-I,0,194.5477942
1983,2C,162,429,945.783267,16-I,SE-I,0,628.9450167
1983,2C,163,159.6,351.8578308,16-I,SE-I,0,233.9851391
1983,2C,170,291.4,642.4271422,17-O,SE-O,0,427.2134682
1983,2C,171/174,93.4,205.9117882,17-I,SE-I,0,136.9311528
1983,2C,172,3.3,7.2752559,17-I,SE-I,0,4.83803859
1983,2C,173,25.6,56.4383488,17-I,SE-I,0,37.53145088
1983,2C,181,70.4,155.2054592,18S-O,SE-O,0,103.2114899
1983,2C,182,653.6,1440.941593,183-I,SE-I,0,958.2248553
1983,2C,183,36.4,80.2482772,183-I,SE-I,0,53.36503172
1983,3A,185,191,421.082993,18W,Yakutat,0,280.0198093
1983,3A,190,253.9,559.7537797,19,Yakutat,0,372.235757
1983,3A,200,399.5,880.7468885,20,Yakutat,0,585.6958839
1983,3A,210,231.8,511.0316114,21,Yakutat,0,339.8355591
1983,3A,220,182.2,401.6823106,22,Yakutat,0,267.1183731
1983,3A,230,246.1,542.5577203,23,Yakutat,POW-O,360.800393
1983,3A,231,73.1,161.1579413,23,Yakutat,POW-O,107.1698851
1983,3A,232,54.3,119.7110289,23,Yakutat,POW-I,79.60772589
1983,3A,240,387.9,855.1732617,24,Kodiak,POW-O,568.6894452
1983,3A,241,109,240.303907,24,Kodiak,POW-O,159.8018807
1983,3A,242,92.6,204.1480898,24,Kodiak,POW-I,135.758295
1983,3A,250,906,1997.388438,25,Kodiak,0,1328.261504
1983,3A,251,141,310.851843,25,Kodiak,0,206.7161943
1983,3A,260,668.5,1473.790476,26,Kodiak,0,980.0693326
1983,3A,261,589.8,1300.286645,26,Kodiak,0,864.6894425
1983,3A,270,907.3,2000.254448,27,Kodiak,0,1330.167398
1983,3A,271,40.7,89.7281561,27,Kodiak,0,59.66914261
1983,3A,272,31.1,68.5637753,27,Kodiak,0,45.59484853
1983,3A,280,729.2,1607.611092,28,Kodiak,0,1069.059921
1983,3A,281,131.4,289.6874622,28,Kodiak,0,192.6419002
1983,3B,290,1263.3,2785.100236,29,Chirikof,0,1852.089137
1983,3B,291,628.7,1386.04648,29,Chirikof,0,921.719655
1983,3B,300,652,1437.414196,30,Chirikof,0,955.8791396
1983,3B,310,249.8,550.7148254,31,Chirikof,0,366.2248605
1983,3B,320,537.7,1185.425787,32,Shumagin,0,788.3070757
1983,3B,330,146.6,323.1977318,33,Shumagin,0,214.9261992
1983,3B,340,39.5,87.0826085,34,Shumagin,0,57.90985585
1983,4A,350,376.5,830.0405595,35,Shumagin,0,551.976221
1983,4A,360,297.5,655.8753425,36,Shumagin,0,436.1565093
1983,4A,370,97.7,215.3916671,37,Shumagin,0,143.2352637
1983,4A,380/390,159.3,351.1964439,38-39,Shumagin-Aleutian,0,233.5453174
1983,4A,Bering Sea,200.9,442.9087607,4A,Bering Sea,0,294.5339251
1983,4B,400,8.2,18.0779086,40,Aleutian,0,12.02179286
1983,4B,410,133.5,294.3171705,41,Aleutian,0,195.7206521
1983,4B,420,108.3,238.7606709,42+,Aleutian,0,158.7756301
1983,4B,430,97.8,215.6121294,42+,Aleutian,0,143.3818709
1983,4B,450/460/470/490,62.5,137.7889375,42+,Aleutian,0,91.62951875
1983,4B,Bering Sea,198.7,438.0585901,4A,Bering Sea,0,291.308566
1983,4C,Bering Sea,188.4,415.3509732,4A,Bering Sea,0,276.2080213
1983,4DE,Bering Sea,73.5,162.0397905,4A,Bering Sea,0,107.7563141
1982,2A,20,29.3,64.5954539,0,0,0,42.95591839
1982,2A,30,5.3,11.6845019,0,0,0,7.77018319
