Row number,Year,Stlkey,Vessel code,Station,Setno,IPHC Reg Area,IPHC Stat Area,IPHC Charter Region,Purpose Code,Date,Eff,Ineffcde,BeginLat,BeginLon,BeginDepth (fm),EndLat,EndLon,EndDepth (fm),MidLat fished,MidLon fished,AvgDepth (fm),Lat - Grid target,Lon - Grid target,O32 Pacific halibut count,U32 Pacific halibut count,O32 Pacific halibut weight,U32 Pacific halibut weight,No. skates set,No. skates hauled,Avg no. hook/skate,Effective skates hauled,Soak time (min.),Profiler Lat,Profiler Lon,Profiler Bottom Depth (m),Temp C,Max Pressure (db),pH,Salinity PSU,Sigma-t,Oxygen_ml,Oxygen_umol,Oxygen_sat
"2,294",2002,20020005,BDP,3095,5,2C,162,Sitka,Standard Grid,3-Jun-02,Y,,57.1667,-134.0755,138,57.1667,-134.0288,166,57.1667,-134.0522,157,57.167,-134.05,90,75,1819,602,5,5,100,5.02,544,,,,,,,,,,,
"2,295",2002,20020006,BDP,3091,6,2C,162,Sitka,Standard Grid,3-Jun-02,Y,,57,-134.3178,138,57,-134.3677,166,57,-134.3427,157,57,-134.35,30,44,565,339,5,5,100,5.02,603,,,,,,,,,,,
"2,296",2002,20020007,BDP,3105,7,2C,171,Sitka,Standard Grid,4-Jun-02,Y,,57.5025,-134.6337,216,57.5288,-134.6333,53,57.5157,-134.6335,133,57.517,-134.633,23,30,450,225,5,5,99,4.92,442,,,,,,,,,,,
"2,297",2002,20020008,BDP,3101,8,2C,171,Sitka,Extra Station,4-Jun-02,Y,,57.3223,-134.6,66,57.3475,-134.5998,201,57.3348,-134.6,182,57.333,-134.6,39,34,763,266,5,5,100,5.02,489,,,,,,,,,,,
"2,298",2002,20020009,BDP,3096,9,2C,161,Sitka,Standard Grid,4-Jun-02,Y,,57.1522,-134.6662,155,57.1783,-134.6663,191,57.1652,-134.6663,182,57.167,-134.667,14,28,379,198,5,5,100,5.02,562,,,,,,,,,,,
"2,299",2002,20020010,BDP,3099,10,2C,163,Sitka,Standard Grid,5-Jun-02,Y,,57.3333,-133.4102,66,57.3333,-133.4555,81,57.3333,-133.4328,74,57.333,-133.433,5,0,192,0,5,5,99,4.92,388,,,,,,,,,,,
"2,300",2002,20020011,BDP,3100,11,2C,163,Sitka,Standard Grid,5-Jun-02,Y,,57.3357,-133.7712,212,57.3333,-133.7242,202,57.3345,-133.7477,192,57.333,-133.75,55,20,1221,157,5,5,99,4.97,421,,,,,,,,,,,
"2,301",2002,20020012,BDP,3104,12,2C,173,Sitka,Standard Grid,5-Jun-02,Y,,57.5,-133.7757,157,57.5,-133.7297,88,57.5,-133.7527,126,57.5,-133.75,27,7,654,59,5,5,100,5.02,476,,,,,,,,,,,
"2,302",2002,20020013,BDP,3107,13,2C,173,Sitka,Standard Grid,6-Jun-02,Y,,57.6668,-133.7763,181,57.6667,-133.7322,175,57.6667,-133.7542,176,57.667,-133.75,39,11,879,94,5,5,100,5.02,421,,,,,,,,,,,
"2,303",2002,20020014,BDP,3109,14,2C,173,Sitka,Extra Station,6-Jun-02,Y,,57.8203,-133.8907,181,57.8428,-133.909,182,57.8315,-133.8998,180,57.833,-133.9,17,14,343,113,5,5,100,4.97,493,,,,,,,,,,,
"2,304",2002,20020015,BDP,3112,15,2C,173,Sitka,Standard Grid,6-Jun-02,Y,,57.9892,-134.0512,130,58.0102,-134.08,116,57.9997,-134.0657,122,58,-134.067,3,3,89,23,5,5,100,5.02,560,,,,,,,,,,,
"2,305",2002,20020016,BDP,3121,16,2C,171,Sitka,Standard Grid,7-Jun-02,Y,,58.3477,-134.7168,44,58.3227,-134.7167,30,58.3352,-134.7167,42,58.333,-134.717,1,1,12,11,5,5,100,5.02,369,,,,,,,,,,,
"2,306",2002,20020017,BDP,3118,17,2C,173,Sitka,Extra Station,7-Jun-02,Y,,58.246,-134.6832,47,58.2205,-134.6833,38,58.2333,-134.6833,39,58.233,-134.683,6,0,414,0,5,5,100,5.02,430,,,,,,,,,,,
"2,307",2002,20020018,BDP,3117,18,2C,173,Sitka,Extra Station,7-Jun-02,Y,,58.2,-134.427,35,58.2,-134.3778,38,58.2,-134.4025,38,58.2,-134.4,2,1,40,9,5,5,100,5.02,491,,,,,,,,,,,
"2,308",2002,20020033,BDP,3124,19,2C,183,Sitka,Standard Grid,9-Jun-02,Y,,58.6668,-135.0262,158,58.6667,-135.0745,158,58.6667,-135.0503,156,58.667,-135.05,32,11,520,95,5,5,100,5.02,432,,,,,,,,,,,
"2,309",2002,20020034,BDP,3123,20,2C,183,Sitka,Standard Grid,9-Jun-02,Y,,58.4888,-135.0235,155,58.5112,-135.043,181,58.5,-135.0333,154,58.5,-135.033,27,47,471,379,5,5,99,4.97,504,,,,,,,,,,,
"2,310",2002,20020035,BDP,3122,21,2C,171,Sitka,Standard Grid,9-Jun-02,Y,,58.345,-135.0368,225,58.319,-135.0367,189,58.332,-135.0368,251,58.333,-135.033,16,1,436,8,5,5,100,5.02,595,,,,,,,,,,,
"2,311",2002,20020152,BDP,3116,62,2C,181,Sitka,Standard Grid,21-Jun-02,Y,,58.1665,-136.5807,162,58.1667,-136.6308,54,58.1667,-136.6057,120,58.167,-136.6,29,1,1298,10,5,5,100,4.97,488,,,,,,,,,,,
"2,312",2002,20020153,BDP,3113,63,2C,181,Sitka,Extra Station,21-Jun-02,Y,,58,-136.6427,42,58,-136.6892,77,58,-136.6658,54,58,-136.667,73,33,2271,266,5,5,100,5.02,550,,,,,,,,,,,
"2,313",2002,20020154,BDP,3120,64,2C,182,Sitka,Extra Station,21-Jun-02,Y,,58.2367,-136.4333,78,58.2652,-136.4333,128,58.2508,-136.4333,108,58.25,-136.433,74,5,3339,32,5,5,99,4.97,647,,,,,,,,,,,
"2,314",2002,20020233,BDP,3114,65,2C,171,Sitka,Standard Grid,25-Jun-02,Y,,58.1667,-135.0003,210,58.1667,-135.0502,93,58.1667,-135.0252,109,58.167,-135.017,29,20,792,145,5,5,99,4.92,395,,,,,,,,,,,
"2,315",2002,20020234,BDP,3115,66,2C,182,Sitka,Standard Grid,25-Jun-02,Y,,58.1667,-135.3097,109,58.1667,-135.3585,82,58.1667,-135.334,92,58.167,-135.333,5,9,80,76,5,5,99,4.97,470,,,,,,,,,,,
"2,316",2002,20020235,BDP,3119,67,2C,182,Sitka,Extra Station,25-Jun-02,Y,,58.25,-135.6328,56,58.25,-135.679,54,58.25,-135.656,58,58.25,-135.667,14,29,285,209,5,5,100,4.97,515,,,,,,,,,,,
"2,317",2002,20020245,BDP,3111,77,2C,181,Sitka,Standard Grid,28-Jun-02,Y,,57.8333,-136.8575,140,57.8333,-136.9072,236,57.8333,-136.8823,202,57.833,-136.883,14,1,464,7,5,5,100,5.02,618,,,,,,,,,,,
"2,318",2002,20020246,BDP,3110,78,2C,181,Sitka,Standard Grid,28-Jun-02,Y,,57.8335,-136.5863,57,57.8333,-136.539,44,57.8333,-136.5627,51,57.833,-136.567,32,25,1014,218,5,5,100,4.97,670,,,,,,,,,,,
"2,319",2002,20020247,BDP,3108,79,2C,170,Sitka,Standard Grid,28-Jun-02,Y,,57.6667,-136.5293,83,57.6667,-136.5768,92,57.6667,-136.5532,88,57.667,-136.55,102,40,1703,347,5,5,100,4.97,722,,,,,,,,,,,
"2,320",2002,20020248,BDP,3106,80,2C,170,Sitka,Standard Grid,29-Jun-02,Y,,57.5,-136.2095,56,57.5,-136.256,61,57.5,-136.2327,53,57.5,-136.233,9,38,413,281,5,5,100,5.02,374,,,,,,,,,,,
"2,321",2002,20020249,BDP,3103,81,2C,170,Sitka,Standard Grid,29-Jun-02,Y,,57.3333,-136.24,98,57.3333,-136.1938,93,57.3333,-136.217,96,57.333,-136.217,69,37,1249,303,5,5,100,5.02,440,,,,,,,,,,,
"2,322",2002,20020250,BDP,3102,82,2C,170,Sitka,Standard Grid,29-Jun-02,Y,,57.3168,-135.9167,23,57.3427,-135.9167,88,57.3297,-135.9167,40,57.333,-135.917,15,4,821,33,5,5,99,4.92,502,,,,,,,,,,,
"2,323",2002,20020251,BDP,3097,83,2C,170,Sitka,Standard Grid,30-Jun-02,Y,,57.1667,-135.8757,36,57.1667,-135.9208,49,57.1667,-135.8982,39,57.167,-135.9,61,54,1385,479,5,5,99,4.92,374,,,,,,,,,,,
"2,324",2002,20020252,BDP,3098,84,2C,170,Sitka,Standard Grid,30-Jun-02,Y,,57.1667,-136.177,110,57.1667,-136.2223,124,57.1667,-136.1997,115,57.167,-136.2,121,29,2465,254,5,5,100,4.97,439,,,,,,,,,,,
"2,325",2002,20020253,BDP,3092,85,2C,170,Sitka,Standard Grid,30-Jun-02,Y,,56.987,-135.9985,32,57.0135,-135.9987,29,57.0003,-135.9985,42,57,-136,21,7,1057,64,5,5,100,4.92,491,,,,,,,,,,,
"2,326",2002,20020501,BDP,3083,86,2C,160,Sitka,Standard Grid,2-Jul-02,Y,,56.5002,-135.2307,52,56.5,-135.2758,57,56.5,-135.2533,59,56.5,-135.25,51,38,1539,294,5,5,99,4.97,387,,,,,,,,,,,
"2,327",2002,20020502,BDP,3084,87,2C,160,Sitka,Standard Grid,2-Jul-02,Y,,56.5,-135.5268,82,56.5,-135.5728,90,56.5,-135.5498,86,56.5,-135.55,50,29,1158,211,5,5,100,5.02,458,,,,,,,,,,,
"2,328",2002,20020503,BDP,3080,88,2C,160,Ommaney,Standard Grid,2-Jul-02,Y,,56.3333,-135.5563,113,56.3333,-135.5113,107,56.3333,-135.5338,109,56.333,-135.533,75,43,1694,313,5,5,99,4.97,528,,,,,,,,,,,
"2,329",2002,20020504,BDP,3079,89,2C,160,Ommaney,Standard Grid,2-Jul-02,Y,,56.3333,-135.2583,87,56.3333,-135.2142,87,56.3333,-135.2363,87,56.333,-135.233,72,27,2078,196,5,5,99,4.92,593,,,,,,,,,,,
"2,330",2002,20020505,BDP,3073,90,2C,161,Ommaney,Standard Grid,3-Jul-02,Y,,56.1525,-134.6332,165,56.1767,-134.6333,120,56.1647,-134.6333,141,56.167,-134.633,68,27,2184,218,5,5,99,4.97,450,,,,,,,,,,,
"2,331",2002,20020506,BDP,3069,91,2C,160,Ommaney,Standard Grid,3-Jul-02,Y,,56,-134.9367,201,56,-134.8863,178,56,-134.9115,190,56,-134.917,13,2,517,16,5,5,100,5.02,513,,,,,,,,,,,
"2,332",2002,20020507,BDP,3068,92,2C,150,Ommaney,Standard Grid,3-Jul-02,Y,,56,-134.6582,207,56,-134.6105,208,56,-134.6343,204,56,-134.633,66,8,2483,67,5,5,100,5.02,601,,,,,,,,,,,
"2,333",2002,20020508,BDP,3067,93,2C,151,Ommaney,Standard Grid,3-Jul-02,Y,,56,-134.3577,56,56,-134.3115,31,56,-134.3347,54,56,-134.333,62,33,2505,223,5,5,100,4.97,668,,,,,,,,,,,
"2,334",2002,20020509,BDP,3066,94,2C,152,Ommaney,Standard Grid,4-Jul-02,Y,,55.9998,-134.0545,47,56,-134.01,72,56,-134.0322,55,56,-134.033,36,23,929,197,5,5,99,4.97,561,,,,,,,,,,,
"2,335",2002,20020510,BDP,3071,95,2C,151,Ommaney,Standard Grid,4-Jul-02,Y,,56.179,-133.7335,173,56.1547,-133.7333,174,56.1668,-133.7333,177,56.167,-133.733,28,3,976,21,5,5,100,5.02,623,,,,,,,,,,,
"2,336",2002,20020511,BDP,3076,96,2C,152,Ommaney,Standard Grid,4-Jul-02,Y,,56.3472,-133.7338,61,56.3202,-133.733,102,56.3337,-133.7335,92,56.333,-133.733,26,3,1015,27,5,5,100,5.02,666,,,,,,,,,,,
"2,337",2002,20020512,BDP,3081,97,2C,152,Ommaney,Standard Grid,4-Jul-02,Y,,56.4692,-133.7333,66,56.4938,-133.7328,34,56.4815,-133.733,55,56.483,-133.733,26,7,888,62,5,5,100,5.02,725,,,,,,,,,,,
"2,338",2002,20020513,BDP,3059,98,2C,151,Ommaney,Standard Grid,5-Jul-02,Y,,55.8333,-133.4118,21,55.8333,-133.4537,43,55.8333,-133.4327,35,55.833,-133.433,37,3,1251,29,5,5,100,5.02,372,,,,,,,,,,,
"2,339",2002,20020514,BDP,3065,99,2C,151,Ommaney,Extra Station,5-Jul-02,Y,,55.9167,-133.5592,44,55.9167,-133.6027,31,55.9167,-133.5808,39,55.917,-133.583,18,3,550,26,5,5,100,5.02,428,,,,,,,,,,,
"2,340",2002,20020515,BDP,3060,100,2C,151,Ommaney,Standard Grid,5-Jul-02,Y,,55.8335,-133.7508,32,55.8333,-133.7053,31,55.8333,-133.7282,63,55.833,-133.733,18,3,867,25,5,5,99,4.97,464,,,,,,,,,,,
"2,341",2002,20020516,BDP,3082,101,2C,161,Ommaney,Standard Grid,6-Jul-02,Y,,56.5098,-134.3333,44,56.4862,-134.3333,71,56.498,-134.3333,58,56.5,-134.333,44,40,941,312,5,5,100,5.02,401,,,,,,,,,,,
"2,342",2002,20020517,BDP,3077,102,2C,161,Ommaney,Standard Grid,6-Jul-02,Y,,56.32,-134.3335,110,56.3465,-134.3333,61,56.3332,-134.3333,80,56.333,-134.333,53,13,1588,95,5,5,100,5.02,452,,,,,,,,,,,
"2,343",2002,20020518,BDP,3072,103,2C,151,Ommaney,Standard Grid,6-Jul-02,Y,,56.1547,-134.3333,71,56.1803,-134.3333,77,56.1675,-134.3333,72,56.167,-134.333,31,26,752,205,5,5,100,5.02,494,,,,,,,,,,,
"2,344",2002,20020519,BDP,3085,104,2C,160,Sitka,Standard Grid,7-Jul-02,Y,,56.6803,-135.25,21,56.656,-135.25,24,56.6682,-135.25,23,56.667,-135.25,26,6,1344,48,5,5,100,5.02,466,,,,,,,,,,,
"2,345",2002,20020520,BDP,3086,105,2C,160,Sitka,Standard Grid,7-Jul-02,Y,,56.6667,-135.543,70,56.6667,-135.5898,74,56.6667,-135.5663,72,56.667,-135.567,52,30,1425,234,5,5,100,5.02,526,,,,,,,,,,,
"2,346",2002,20020521,BDP,3087,106,2C,160,Sitka,Standard Grid,7-Jul-02,Y,,56.6667,-135.8427,128,56.6667,-135.8868,124,56.6667,-135.8648,129,56.667,-135.867,83,11,1707,94,5,5,100,5.02,595,,,,,,,,,,,
"2,347",2002,20020522,BDP,3089,107,2C,160,Sitka,Standard Grid,7-Jul-02,Y,,56.8333,-135.891,105,56.8333,-135.8453,98,56.8333,-135.8682,101,56.833,-135.867,73,27,1664,222,5,5,99,4.92,650,,,,,,,,,,,
"2,348",2002,20020523,BDP,3078,108,2C,160,Ommaney,Standard Grid,9-Jul-02,Y,,56.3333,-134.9573,72,56.3333,-134.9135,30,56.3333,-134.9353,59,56.333,-134.933,47,38,1703,300,5,5,99,4.97,473,,,,,,,,,,,
"2,349",2002,20020524,BDP,3074,109,2C,160,Ommaney,Standard Grid,9-Jul-02,Y,,56.1667,-134.912,98,56.1667,-134.957,104,56.1667,-134.9345,99,56.167,-134.933,81,29,2590,238,5,5,99,4.97,533,,,,,,,,,,,
"2,350",2002,20020525,BDP,3075,110,2C,160,Ommaney,Standard Grid,9-Jul-02,Y,,56.1667,-135.2087,150,56.1667,-135.2555,152,56.1667,-135.2322,152,56.167,-135.233,38,15,1173,106,5,5,99,4.92,611,,,,,,,,,,,
"2,351",2002,20020526,BDP,3070,111,2C,160,Ommaney,Standard Grid,9-Jul-02,Y,,56.0003,-135.237,196,56,-135.189,201,56.0002,-135.213,198,56,-135.217,39,1,1421,5,5,5,100,5.02,694,,,,,,,,,,,
"2,352",2002,20020527,BDP,3062,112,2C,150,Ommaney,Standard Grid,10-Jul-02,Y,,55.8333,-134.5997,62,55.8333,-134.6493,92,55.8333,-134.6245,82,55.833,-134.617,29,10,1689,82,5,5,100,5.02,428,,,,,,,,,,,
"2,353",2002,20020528,BDP,3063,113,2C,150,Ommaney,Standard Grid,10-Jul-02,Y,,55.8333,-134.893,102,55.8333,-134.9412,101,55.8333,-134.917,100,55.833,-134.917,30,16,1211,117,5,5,100,4.92,524,,,,,,,,,,,
"2,354",2002,20020529,BDP,3064,114,2C,150,Ommaney,Standard Grid,10-Jul-02,Y,,55.8333,-135.1885,107,55.8333,-135.2322,153,55.8333,-135.2103,121,55.833,-135.217,114,26,3331,209,5,5,100,4.97,606,,,,,,,,,,,
"2,355",2002,20020530,BDP,3058,115,2C,150,Ommaney,Standard Grid,10-Jul-02,Y,,55.6667,-134.9372,108,55.6668,-134.8923,108,55.6667,-134.9148,108,55.667,-134.917,96,24,3282,204,5,5,100,4.97,690,,,,,,,,,,,
"2,356",2002,20020531,BDP,3054,116,2C,150,Ommaney,Standard Grid,11-Jul-02,Y,,55.5,-134.8718,163,55.5,-134.9223,153,55.5,-134.8972,158,55.5,-134.9,100,11,2696,87,5,5,100,4.97,535,,,,,,,,,,,
"2,357",2002,20020532,BDP,3053,117,2C,150,Ommaney,Standard Grid,11-Jul-02,Y,,55.5002,-134.597,109,55.5,-134.6395,111,55.5,-134.6182,109,55.5,-134.617,97,23,2657,189,5,5,99,4.97,585,,,,,,,,,,,
"2,358",2002,20020533,BDP,3050,118,2C,150,Ommaney,Standard Grid,11-Jul-02,Y,,55.3333,-134.5748,107,55.3333,-134.6217,111,55.3333,-134.5982,109,55.333,-134.6,184,41,4859,357,5,5,99,4.97,673,,,,,,,,,,,
"2,359",2002,20020534,BDP,3049,119,2C,150,Ommaney,Standard Grid,11-Jul-02,Y,,55.3333,-134.3412,100,55.3333,-134.2967,100,55.3333,-134.3188,100,55.333,-134.317,79,24,2078,192,5,5,99,4.97,769,,,,,,,,,,,
"2,360",2002,20020535,BDP,3043,120,2C,140,Ommaney,Standard Grid,12-Jul-02,Y,,55,-133.9947,79,55,-134.0405,86,55,-134.0175,83,55,-134.017,76,22,2097,174,5,5,100,5.02,445,,,,,,,,,,,
"2,361",2002,20020536,BDP,3044,121,2C,140,Ommaney,Standard Grid,12-Jul-02,Y,,55,-134.2782,113,55,-134.3218,118,55,-134.3,116,55,-134.3,56,18,1742,165,5,5,99,4.92,530,,,,,,,,,,,
"2,362",2002,20020537,BDP,3046,122,2C,150,Ommaney,Standard Grid,12-Jul-02,Y,,55.1667,-134.0388,94,55.1667,-133.9963,87,55.1667,-134.0175,91,55.167,-134.017,98,19,2101,159,5,5,100,4.97,602,,,,,,,,,,,
"2,363",2002,20020538,BDP,3045,123,2C,141,Ommaney,Standard Grid,12-Jul-02,Y,,55.1667,-133.741,84,55.1667,-133.6972,86,55.1667,-133.719,85,55.167,-133.717,124,47,2770,427,5,5,100,4.97,702,,,,,,,,,,,
"2,364",2002,20020539,BDP,3047,124,2C,151,Ommaney,Standard Grid,13-Jul-02,N,MS,55.3333,-133.7927,51,55.3333,-133.8388,55,55.3333,-133.8158,53,55.333,-133.733,55,124,1271,963,5,5,100,4.97,414,,,,,,,,,,,
"2,365",2002,20020540,BDP,3048,125,2C,150,Ommaney,Standard Grid,13-Jul-02,Y,,55.3333,-133.9938,63,55.3333,-134.039,66,55.3333,-134.0163,64,55.333,-134.017,74,124,1450,1005,5,5,100,5.02,488,,,,,,,,,,,
"2,366",2002,20020541,BDP,3052,126,2C,150,Ommaney,Standard Grid,13-Jul-02,Y,,55.5,-134.3403,94,55.5,-134.2988,87,55.5,-134.3197,90,55.5,-134.317,126,29,3348,269,5,5,98,4.87,583,,,,,,,,,,,
"2,367",2002,20020542,BDP,3051,127,2C,151,Ommaney,Standard Grid,13-Jul-02,Y,,55.5,-134.041,51,55.5,-133.9995,49,55.5,-134.0203,49,55.5,-134.017,34,40,1564,300,5,5,99,4.97,685,,,,,,,,,,,
"2,368",2002,20020543,BDP,3061,128,2C,151,Ommaney,Standard Grid,14-Jul-02,Y,,55.8333,-134.0077,110,55.8333,-134.0537,173,55.8333,-134.0307,143,55.833,-134.033,46,4,1670,36,5,5,100,5.02,500,,,,,,,,,,,
"2,369",2002,20020544,BDP,3055,129,2C,151,Ommaney,Standard Grid,14-Jul-02,Y,,55.6667,-133.9927,95,55.6667,-134.038,110,55.6667,-134.0153,105,55.667,-134.017,46,25,1280,203,5,5,99,4.92,582,,,,,,,,,,,
"2,370",2002,20020545,BDP,3056,130,2C,150,Ommaney,Standard Grid,14-Jul-02,Y,,55.6667,-134.2928,114,55.6667,-134.3398,114,55.6667,-134.3163,114,55.667,-134.317,61,11,1986,97,5,5,100,4.97,662,,,,,,,,,,,
"2,371",2002,20020546,BDP,3057,131,2C,150,Ommaney,Standard Grid,14-Jul-02,Y,,55.6667,-134.5913,112,55.6667,-134.637,110,55.6667,-134.6142,111,55.667,-134.617,89,14,3132,120,5,5,100,5.02,745,,,,,,,,,,,
"2,372",2002,20021147,STW,3034,86,2C,141,Ketchikan,Standard Grid,4-Aug-02,Y,,55.1782,-133.4333,30,55.1548,-133.4333,48,55.1665,-133.4333,38,55.167,-133.433,33,4,1646,33,5,5,100,5.02,471,,,,,,,,,,,
"2,373",2002,20021148,STW,3029,87,2C,141,Ketchikan,Standard Grid,4-Aug-02,Y,,55.0115,-133.4333,44,54.9862,-133.4333,59,54.9988,-133.4333,56,55,-133.433,140,44,3181,377,5,5,100,5.02,584,,,,,,,,,,,
"2,374",2002,20021149,STW,3030,88,2C,140,Ketchikan,Standard Grid,4-Aug-02,Y,,55.0123,-133.7167,57,54.9888,-133.7167,58,55.0005,-133.7167,57,55,-133.717,42,109,647,842,5,5,100,5.02,648,,,,,,,,,,,
"2,375",2002,20021150,STW,3025,89,2C,140,Ketchikan,Standard Grid,4-Aug-02,Y,,54.8452,-133.7167,73,54.8202,-133.7165,81,54.8327,-133.7167,76,54.833,-133.717,80,10,4259,81,5,5,100,4.97,762,,,,,,,,,,,
"2,376",2002,20021151,STW,3026,90,2C,140,Ketchikan,Standard Grid,5-Aug-02,Y,,54.8448,-134.0168,103,54.8223,-134.0167,106,54.8337,-134.0167,104,54.833,-134.017,34,2,1399,20,5,5,100,5.02,508,,,,,,,,,,,
"2,377",2002,20021152,STW,3019,91,2C,140,Ketchikan,Standard Grid,5-Aug-02,Y,,54.6785,-134,120,54.6563,-134,122,54.6675,-134,120,54.667,-134,62,11,3093,96,5,5,99,4.97,603,,,,,,,,,,,
"2,378",2002,20021153,STW,3018,92,2C,140,Ketchikan,Standard Grid,5-Aug-02,Y,,54.6768,-133.7168,134,54.6535,-133.7167,134,54.6652,-133.7167,132,54.667,-133.717,39,11,1692,92,5,5,100,5.02,681,,,,,,,,,,,
"2,379",2002,20021154,STW,3007,93,2C,140,Ketchikan,Standard Grid,5-Aug-02,Y,,54.5117,-133.7333,137,54.4897,-133.7333,138,54.5007,-133.7333,137,54.5,-133.733,87,6,3881,47,5,5,100,5.02,789,,,,,,,,,,,
"2,380",2002,20021155,STW,3006,94,2C,140,Ketchikan,Standard Grid,6-Aug-02,Y,,54.4902,-133.4498,157,54.5045,-133.45,174,54.4973,-133.45,163,54.5,-133.45,61,2,2833,19,5,5,100,5.02,489,,,,,,,,,,,
"2,381",2002,20021156,STW,3017,95,2C,141,Ketchikan,Standard Grid,6-Aug-02,Y,,54.656,-133.4333,165,54.6803,-133.4333,158,54.6682,-133.4333,162,54.667,-133.433,28,13,1440,96,5,5,100,4.72,618,,,,,,,,,,,
"2,382",2002,20021157,STW,3024,96,2C,141,Ketchikan,Standard Grid,6-Aug-02,Y,,54.822,-133.4337,73,54.8447,-133.4333,70,54.8333,-133.4335,69,54.833,-133.433,44,34,835,288,5,5,100,5.02,686,,,,,,,,,,,
"2,383",2002,20021158,STW,3023,97,2C,141,Ketchikan,Standard Grid,6-Aug-02,Y,,54.8453,-133.15,101,54.8207,-133.15,132,54.833,-133.15,118,54.833,-133.15,47,6,2021,43,5,5,100,5.02,754,,,,,,,,,,,
"2,384",2002,20021159,STW,3016,98,2C,141,Ketchikan,Standard Grid,7-Aug-02,Y,,54.6795,-133.1498,105,54.6577,-133.1498,159,54.6687,-133.1498,122,54.667,-133.15,21,9,911,70,5,5,100,5.02,411,,,,,,,,,,,
"2,385",2002,20021160,STW,3005,99,2C,142,Ketchikan,Standard Grid,7-Aug-02,Y,,54.5113,-133.1665,102,54.4907,-133.1667,118,54.501,-133.1667,113,54.5,-133.167,29,8,1348,66,5,5,100,5.02,532,,,,,,,,,,,
"2,386",2002,20021161,STW,3015,100,2C,141,Ketchikan,Standard Grid,7-Aug-02,Y,,54.6553,-132.8495,79,54.679,-132.8498,70,54.6672,-132.8497,73,54.667,-132.85,45,12,1530,91,5,5,100,5.02,629,,,,,,,,,,,
"2,387",2002,20021162,STW,3022,101,2C,144,Ketchikan,Standard Grid,8-Aug-02,Y,,54.845,-132.5667,181,54.8222,-132.5667,167,54.8337,-132.5667,177,54.833,-132.567,11,1,448,8,5,5,100,5.02,492,,,,,,,,,,,
"2,388",2002,20021163,STW,3014,102,2C,142,Ketchikan,Standard Grid,8-Aug-02,Y,,54.6777,-132.5668,118,54.6582,-132.5667,101,54.668,-132.5667,114,54.667,-132.567,17,8,582,69,5,5,99,4.97,569,,,,,,,,,,,
"2,389",2002,20021164,STW,3003,103,2C,142,Ketchikan,Standard Grid,8-Aug-02,Y,,54.5115,-132.5835,203,54.4888,-132.5835,199,54.5002,-132.5835,200,54.5,-132.583,13,1,613,10,5,5,100,5.02,657,,,,,,,,,,,
"2,390",2002,20021165,STW,3013,104,2C,142,Ketchikan,Standard Grid,8-Aug-02,Y,,54.6565,-132.2833,60,54.6783,-132.2832,65,54.6675,-132.2833,59,54.667,-132.283,37,37,1015,290,5,5,99,4.97,731,,,,,,,,,,,
"2,391",2002,20021166,STW,3031,105,2C,143,Ketchikan,Standard Grid,9-Aug-02,Y,,55.1782,-131.1002,129,55.1547,-131.1,77,55.1663,-131.1,90,55.167,-131.1,18,4,381,32,5,5,100,5.02,528,,,,,,,,,,,
"2,392",2002,20021167,STW,3027,106,2C,143,Ketchikan,Standard Grid,9-Aug-02,Y,,55.0103,-131.1,137,54.9865,-131.1,124,54.9985,-131.1,129,55,-131.1,16,5,671,42,5,5,99,4.97,606,,,,,,,,,,,
"2,393",2002,20021168,STW,3020,107,2C,142,Ketchikan,Standard Grid,9-Aug-02,Y,,54.8443,-131.1167,130,54.821,-131.1167,124,54.8327,-131.1167,131,54.833,-131.117,13,0,498,0,5,5,100,4.97,681,,,,,,,,,,,
"2,394",2002,20021169,STW,3008,108,2C,142,Ketchikan,Standard Grid,9-Aug-02,Y,,54.6783,-130.8333,153,54.6545,-130.8332,130,54.6663,-130.8333,160,54.667,-130.833,7,2,327,18,5,5,100,5.02,762,,,,,,,,,,,
"2,395",2002,20021170,STW,3042,109,2C,153,Ketchikan,Standard Grid,13-Aug-02,Y,,56.1727,-132.8335,118,56.197,-132.8333,53,56.1848,-132.8333,77,56.183,-132.833,30,6,1140,43,5,5,100,4.97,390,,,,,,,,,,,
"2,396",2002,20021171,STW,3041,110,2C,153,Ketchikan,Extra Station,13-Aug-02,Y,,56.0055,-132.7498,200,56.0287,-132.75,192,56.0172,-132.75,196,56.017,-132.75,25,0,725,0,5,5,100,5.02,461,,,,,,,,,,,
"2,397",2002,20021172,STW,3040,111,2C,153,Ketchikan,Standard Grid,13-Aug-02,Y,,55.9888,-132.5333,115,56.0108,-132.5333,120,55.9998,-132.5333,115,56,-132.533,23,6,837,54,5,5,100,4.97,526,,,,,,,,,,,
"2,398",2002,20021173,STW,3039,112,2C,153,Ketchikan,Standard Grid,14-Aug-02,Y,,55.8215,-132.2498,73,55.8455,-132.25,165,55.8335,-132.25,110,55.833,-132.25,12,3,494,25,5,5,100,5.02,418,,,,,,,,,,,
"2,399",2002,20021174,STW,3038,113,2C,153,Ketchikan,Extra Station,14-Aug-02,Y,,55.7395,-132.45,114,55.7628,-132.4497,221,55.7512,-132.4498,156,55.75,-132.45,12,3,368,27,5,5,100,5.02,479,,,,,,,,,,,
