"","Seconds","Dive","x","y","Family"
"86387",35735,30,428033.8,6366695.89,"Good"
"86388",35736,30,428033.8,6366695.89,"Good"
"86389",35737,30,428033.8,6366695.89,"Good"
"86390",35738,30,428034.15,6366696.85,"Good"
"86391",35739,30,428034.15,6366696.85,"Good"
"86392",35740,30,428034.15,6366696.85,"Good"
"86393",35741,30,428033.5,6366698.91,"Good"
"86394",35742,30,428033.5,6366698.91,"Good"
"86395",35743,30,428033.8,6366700.11,"Good"
"86396",35744,30,428033.8,6366700.11,"Good"
"86397",35745,30,428033.8,6366700.11,"Good"
"86398",35746,30,428033.53,6366701.42,"Good"
"86399",35747,30,428033.53,6366701.42,"Good"
"86400",35748,30,428033.53,6366701.42,"Good"
"86401",35749,30,428033.7,6366703.51,"Good"
"86402",35750,30,428033.7,6366703.51,"Good"
"86403",35751,30,428034.64,6366703.96,"Good"
"86404",35752,30,428034.64,6366703.96,"Good"
"86405",35753,30,428034.64,6366703.96,"Good"
"86406",35754,30,428034.64,6366703.96,"Good"
"86407",35755,30,428034.64,6366703.96,"Good"
"86408",35756,30,428034.91,6366706.72,"Good"
"86409",35757,30,428034.91,6366706.72,"Good"
"86410",35758,30,428034.91,6366706.72,"Good"
"86411",35759,30,428034.52,6366708.22,"Good"
"86412",35760,30,428034.52,6366708.22,"Good"
"86413",35761,30,428034.52,6366708.22,"Good"
"86414",35762,30,428035.63,6366710.07,"Good"
"86415",35763,30,428035.63,6366710.07,"Good"
"86416",35764,30,428036.1,6366711.56,"Good"
"86417",35765,30,428036.1,6366711.56,"Good"
"86418",35766,30,428036.1,6366711.56,"Good"
"86419",35767,30,428036.15,6366713.7,"Good"
"86420",35768,30,428036.15,6366713.7,"Good"
"86421",35769,30,428036.15,6366713.7,"Good"
"86422",35770,30,428036.74,6366715.05,"Good"
"86423",35771,30,428036.74,6366715.05,"Good"
"86424",35772,30,428037.55,6366717.14,"Good"
"86425",35773,30,428037.55,6366717.14,"Good"
"86426",35774,30,428037.55,6366717.14,"Good"
"86427",35775,30,428037.46,6366717.24,"Good"
"86428",35776,30,428037.46,6366717.24,"Good"
"86429",35777,30,428037.46,6366717.24,"Good"
"86430",35778,30,428039.32,6366720.14,"Good"
"86431",35779,30,428039.32,6366720.14,"Good"
"86432",35780,30,428039.32,6366720.14,"Good"
"86433",35781,30,428039.32,6366720.14,"Good"
"86434",35782,30,428039.32,6366720.14,"Good"
"86435",35783,30,428039.32,6366720.14,"Good"
"86436",35784,30,428039.32,6366720.14,"Good"
"86437",35785,30,428040.34,6366721.25,"Good"
"86438",35786,30,428040.34,6366721.25,"Good"
"86439",35787,30,428040.34,6366721.25,"Good"
"86440",35788,30,428039.8,6366721.13,"Good"
"86441",35789,30,428039.8,6366721.13,"Good"
"86442",35790,30,428040.39,6366722.69,"Good"
"86443",35791,30,428040.39,6366722.69,"Good"
"86444",35792,30,428040.39,6366722.69,"Good"
"86445",35793,30,428041.56,6366722.28,"Good"
"86446",35794,30,428041.56,6366722.28,"Good"
"86447",35795,30,428041.56,6366722.28,"Good"
"86448",35796,30,428040.58,6366722.72,"Good"
"86449",35797,30,428040.58,6366722.72,"Good"
"86450",35798,30,428040.58,6366722.72,"Good"
"86451",35799,30,428040.45,6366724.2,"Good"
"86452",35800,30,428040.45,6366724.2,"Good"
"86453",35801,30,428041.57,6366724.43,"Good"
"86454",35802,30,428041.57,6366724.43,"Good"
"86455",35803,30,428041.57,6366724.43,"Good"
"86456",35804,30,428041.78,6366725.54,"Good"
"86457",35805,30,428041.78,6366725.54,"Good"
"86458",35806,30,428041.78,6366725.54,"Good"
"86459",35807,30,428039.48,6366726.86,"Good"
"86460",35808,30,428039.48,6366726.86,"Good"
"86461",35809,30,428039.48,6366726.86,"Good"
"86462",35810,30,428039.48,6366726.86,"Good"
"86463",35811,30,428039.46,6366727.71,"Good"
"86464",35812,30,428039.46,6366727.71,"Good"
"86465",35813,30,428039.46,6366727.71,"Good"
"86466",35814,30,428040.24,6366727.92,"Good"
"86467",35815,30,428040.24,6366727.92,"Good"
"86468",35816,30,428040.24,6366727.92,"Good"
"86469",35817,30,428039.49,6366728.43,"Good"
"86470",35818,30,428039.49,6366728.43,"Good"
"86471",35819,30,428038.71,6366729.57,"Good"
"86472",35820,30,428038.71,6366729.57,"Good"
"86473",35821,30,428038.71,6366729.57,"Good"
"86474",35822,30,428039.25,6366730.09,"Good"
"86475",35823,30,428039.25,6366730.09,"Good"
"86476",35824,30,428039.25,6366730.09,"Good"
"86477",35825,30,428038.8,6366730.76,"Good"
"86478",35826,30,428038.8,6366730.76,"Good"
"86479",35827,30,428038.8,6366730.76,"Good"
"86480",35828,30,428038.8,6366730.76,"Good"
"86481",35829,30,428038.8,6366730.76,"Good"
"86482",35830,30,428038.8,6366730.76,"Good"
"86483",35831,30,428038.8,6366730.76,"Good"
"86484",35832,30,428038.84,6366731.66,"Good"
"86485",35833,30,428038.84,6366731.66,"Good"
"86486",35834,30,428038.84,6366731.66,"Good"
"86487",35835,30,428036.88,6366731.63,"Good"
"86488",35836,30,428036.88,6366731.63,"Good"
"86489",35837,30,428036.88,6366731.63,"Good"
"86490",35838,30,428036.88,6366731.63,"Good"
"86491",35839,30,428036.88,6366731.63,"Good"
"86492",35840,30,428037.45,6366732.98,"Good"
"86493",35841,30,428037.45,6366732.98,"Good"
"86494",35842,30,428037.09,6366733.66,"Good"
"86495",35843,30,428037.09,6366733.66,"Good"
"86496",35844,30,428037.09,6366733.66,"Good"
"86497",35845,30,428038.12,6366738.74,"Good"
"86498",35846,30,428038.12,6366738.74,"Good"
"86499",35847,30,428038.12,6366738.74,"Good"
"86500",35848,30,428038.12,6366738.74,"Good"
"86501",35849,30,428038.12,6366738.74,"Good"
"86502",35850,30,428038.12,6366738.74,"Good"
"86503",35851,30,428038.12,6366738.74,"Good"
"86504",35852,30,428038.12,6366738.74,"Good"
"86505",35853,30,428038.12,6366738.74,"Good"
"86506",35854,30,428038.12,6366738.74,"Good"
"86507",35855,30,428038.24,6366740.31,"Good"
"86508",35856,30,428038.24,6366740.31,"Good"
"86509",35857,30,428038.24,6366740.31,"Good"
"86510",35858,30,428038.11,6366741.24,"Good"
"86511",35859,30,428038.11,6366741.24,"Good"
"86512",35860,30,428038.11,6366741.24,"Good"
"86513",35861,30,428037.7,6366742.56,"Good"
"86514",35862,30,428037.7,6366742.56,"Good"
"86515",35863,30,428037.88,6366744.48,"Good"
"86516",35864,30,428037.88,6366744.48,"Good"
"86517",35865,30,428037.88,6366744.48,"Good"
"86518",35866,30,428037.88,6366744.48,"Good"
"86519",35867,30,428037.88,6366744.48,"Good"
"86520",35868,30,428037.88,6366744.48,"Good"
"86521",35869,30,428037.88,6366744.48,"Good"
"86522",35870,30,428037.88,6366744.48,"Good"
"86523",35871,30,428037.65,6366747.58,"Good"
"86524",35872,30,428037.65,6366747.58,"Good"
"86525",35873,30,428037.46,6366750.06,"Good"
"86526",35874,30,428037.46,6366750.06,"Good"
"86527",35875,30,428037.46,6366750.06,"Good"
"86528",35876,30,428038.01,6366751.61,"Good"
"86529",35877,30,428038.01,6366751.61,"Good"
"86530",35878,30,428038.01,6366751.61,"Good"
"86531",35879,30,428038.01,6366751.61,"Good"
"86532",35880,30,428038.01,6366751.61,"Good"
"86533",35881,30,428038.01,6366751.61,"Good"
"86534",35882,30,428038.01,6366751.61,"Good"
"86535",35883,30,428036.96,6366753.84,"Good"
"86536",35884,30,428036.96,6366753.84,"Good"
"86537",35885,30,428036.96,6366753.84,"Good"
"86538",35886,30,428037.37,6366755.87,"Good"
"86539",35887,30,428037.37,6366755.87,"Good"
"86540",35888,30,428037.37,6366755.87,"Good"
"86541",35889,30,428036.16,6366756.16,"Good"
"86542",35890,30,428036.16,6366756.16,"Good"
"86543",35891,30,428037.38,6366758.5,"Good"
"86544",35892,30,428037.38,6366758.5,"Good"
"86545",35893,30,428037.38,6366758.5,"Good"
"86546",35894,30,428036.53,6366757.8,"Good"
"86547",35895,30,428036.53,6366757.8,"Good"
"86548",35896,30,428036.53,6366757.8,"Good"
"86549",35897,30,428036.53,6366757.8,"Good"
"86550",35898,30,428036.53,6366757.8,"Good"
"86551",35899,30,428036.53,6366757.8,"Good"
"86552",35900,30,428036.53,6366757.8,"Good"
"86553",35901,30,428036.53,6366757.8,"Good"
"86554",35902,30,428036.54,6366760.16,"Good"
"86555",35903,30,428036.54,6366760.16,"Good"
"86556",35904,30,428036.97,6366763.83,"Good"
"86557",35905,30,428036.97,6366763.83,"Good"
"86558",35906,30,428036.97,6366763.83,"Good"
"86559",35907,30,428036.97,6366763.83,"Good"
"86560",35908,30,428036.97,6366763.83,"Good"
"86561",35909,30,428036.97,6366763.83,"Good"
"86562",35910,30,428036.97,6366763.83,"Good"
"86563",35911,30,428036.97,6366763.83,"Good"
"86564",35912,30,428036.59,6366767.39,"Good"
"86565",35913,30,428036.59,6366767.39,"Good"
"86566",35914,30,428036.08,6366767.17,"Good"
"86567",35915,30,428036.08,6366767.17,"Good"
"86568",35916,30,428036.08,6366767.17,"Good"
"86569",35917,30,428036.19,6366769.77,"Good"
"86570",35918,30,428036.19,6366769.77,"Good"
"86571",35919,30,428036.19,6366769.77,"Good"
"86572",35920,30,428036.02,6366769.71,"Good"
"86573",35921,30,428036.02,6366769.71,"Good"
"86574",35922,30,428036.02,6366769.71,"Good"
"86575",35923,30,428036.02,6366769.71,"Good"
"86576",35924,30,428036.02,6366769.71,"Good"
"86577",35925,30,428036.02,6366769.71,"Good"
"86578",35926,30,428036.02,6366769.71,"Good"
"86579",35927,30,428035.76,6366772.56,"Good"
"86580",35928,30,428035.76,6366772.56,"Good"
"86581",35929,30,428035.76,6366772.56,"Good"
"86582",35930,30,428035.35,6366775.15,"Good"
"86583",35931,30,428035.35,6366775.15,"Good"
"86584",35932,30,428035.35,6366775.15,"Good"
"86585",35933,30,428035.8,6366776.33,"Good"
"86586",35934,30,428035.8,6366776.33,"Good"
"86587",35935,30,428036.49,6366777.73,"Good"
"86588",35936,30,428036.49,6366777.73,"Good"
"86589",35937,30,428036.49,6366777.73,"Good"
"86590",35938,30,428036.49,6366777.73,"Good"
"86591",35939,30,428036.49,6366777.73,"Good"
"86592",35940,30,428036.49,6366777.73,"Good"
"86593",35941,30,428036.49,6366777.73,"Good"
"86594",35942,30,428035.43,6366781.71,"Good"
"86595",35943,30,428035.43,6366781.71,"Good"
"86596",35944,30,428035.43,6366781.71,"Good"
"86597",35945,30,428036.3,6366782.5,"Good"
"86598",35946,30,428036.3,6366782.5,"Good"
"86599",35947,30,428036.3,6366782.5,"Good"
"86600",35948,30,428036.3,6366782.5,"Good"
"86601",35949,30,428036.3,6366782.5,"Good"
"86602",35950,30,428036.3,6366782.5,"Good"
"86603",35951,30,428036.3,6366782.5,"Good"
"86604",35952,30,428036.3,6366782.5,"Good"
"86605",35953,30,428035.59,6366787.15,"Good"
"86606",35954,30,428035.59,6366787.15,"Good"
"86607",35955,30,428033.89,6366788.98,"Good"
"86608",35956,30,428033.89,6366788.98,"Good"
"86609",35957,30,428033.89,6366788.98,"Good"
"86610",35958,30,428033.89,6366788.98,"Good"
"86611",35959,30,428033.89,6366788.98,"Good"
"86612",35960,30,428032.96,6366791.05,"Good"
"86613",35961,30,428032.96,6366791.05,"Good"
"86614",35962,30,428032.96,6366791.05,"Good"
"86615",35963,30,428032.67,6366792.51,"Good"
"86616",35964,30,428032.67,6366792.51,"Good"
"86617",35965,30,428032.43,6366794.31,"Good"
"86618",35966,30,428032.43,6366794.31,"Good"
"86619",35967,30,428032.43,6366794.31,"Good"
"86620",35968,30,428031.63,6366795.3,"Good"
"86621",35969,30,428031.63,6366795.3,"Good"
"86622",35970,30,428031.63,6366795.3,"Good"
"86623",35971,30,428031.63,6366795.3,"Good"
"86624",35972,30,428031.63,6366795.3,"Good"
"86625",35973,30,428031.63,6366795.3,"Good"
"86626",35974,30,428031.63,6366795.3,"Good"
"86627",35975,30,428030.52,6366799.57,"Good"
"86628",35976,30,428030.52,6366799.57,"Good"
"86629",35977,30,428030.52,6366799.57,"Good"
"86630",35978,30,428030.52,6366799.57,"Good"
"86631",35979,30,428030.52,6366799.57,"Good"
"86632",35980,30,428030.59,6366802.34,"Good"
"86633",35981,30,428030.59,6366802.34,"Good"
"86634",35982,30,428030.59,6366802.34,"Good"
"86635",35983,30,428030.59,6366802.34,"Good"
"86636",35984,30,428030.59,6366802.34,"Good"
"86637",35985,30,428030.5,6366806.53,"Good"
"86638",35986,30,428030.5,6366806.53,"Good"
"86639",35987,30,428030.92,6366808.79,"Good"
"86640",35988,30,428030.92,6366808.79,"Good"
"86641",35989,30,428030.92,6366808.79,"Good"
"86642",35990,30,428031.75,6366810.41,"Good"
"86643",35991,30,428031.75,6366810.41,"Good"
"86644",35992,30,428031.75,6366810.41,"Good"
"86645",35993,30,428031.75,6366810.41,"Good"
"86646",35994,30,428031.75,6366810.41,"Good"
"86647",35995,30,428032.44,6366814.1,"Good"
"86648",35996,30,428032.44,6366814.1,"Good"
"86649",35997,30,428033.72,6366815.01,"Good"
"86650",35998,30,428033.72,6366815.01,"Good"
"86651",35999,30,428033.72,6366815.01,"Good"
"86652",36000,30,428033.64,6366816.68,"Good"
"86653",36001,30,428033.64,6366816.68,"Good"
"86654",36002,30,428033.64,6366816.68,"Good"
"86655",36003,30,428034.76,6366817.63,"Good"
"86656",36004,30,428034.76,6366817.63,"Good"
"86657",36005,30,428034.76,6366817.63,"Good"
"86658",36006,30,428035.67,6366819.54,"Good"
"86659",36007,30,428035.67,6366819.54,"Good"
"86660",36008,30,428036.42,6366819.52,"Good"
"86661",36009,30,428036.42,6366819.52,"Good"
"86662",36010,30,428036.42,6366819.52,"Good"
"86663",36011,30,428036.42,6366819.52,"Good"
"86664",36012,30,428036.42,6366819.52,"Good"
"86665",36013,30,428036.42,6366819.52,"Good"
"86666",36014,30,428036.42,6366819.52,"Good"
"86667",36015,30,428036.42,6366819.52,"Good"
"86668",36016,30,428036.42,6366819.52,"Good"
"86669",36017,30,428036.42,6366819.52,"Good"
"86670",36018,30,428038.24,6366824.71,"Good"
"86671",36019,30,428038.24,6366824.71,"Good"
"86672",36020,30,428037.19,6366824.66,"Good"
"86673",36021,30,428037.19,6366824.66,"Good"
"86674",36022,30,428037.19,6366824.66,"Good"
"86675",36023,30,428037.19,6366824.66,"Good"
"86676",36024,30,428037.19,6366824.66,"Good"
"86677",36025,30,428040.39,6366827.22,"Good"
"86678",36026,30,428040.39,6366827.22,"Good"
"86679",36027,30,428040.39,6366827.22,"Good"
"86680",36028,30,428039.17,6366826.72,"Good"
"86681",36029,30,428039.17,6366826.72,"Good"
"86682",36030,30,428039.17,6366826.72,"Good"
"86683",36031,30,428039.17,6366826.72,"Good"
"86684",36032,30,428039.17,6366826.72,"Good"
"86685",36033,30,428039.17,6366826.72,"Good"
"86686",36034,30,428039.17,6366826.72,"Good"
"86687",36035,30,428039.17,6366826.72,"Good"
"86688",36036,30,428039.17,6366826.72,"Good"
"86689",36037,30,428039.17,6366826.72,"Good"
"86690",36038,30,428039.17,6366826.72,"Good"
"86691",36039,30,428039.17,6366826.72,"Good"
"86692",36040,30,428039.17,6366826.72,"Good"
"86693",36041,30,428039.17,6366826.72,"Good"
"86694",36042,30,428039.17,6366826.72,"Good"
"86695",36043,30,428039.17,6366826.72,"Good"
"86696",36044,30,428039.17,6366826.72,"Good"
"86697",36045,30,428039.17,6366826.72,"Good"
"86698",36046,30,428039.17,6366826.72,"Good"
"86699",36047,30,428039.17,6366826.72,"Good"
"86700",36048,30,428039.17,6366826.72,"Good"
"86701",36049,30,428040.24,6366831.73,"Good"
"86702",36050,30,428040.24,6366831.73,"Good"
"86703",36051,30,428040.24,6366831.73,"Good"
"86704",36052,30,428040.24,6366831.73,"Good"
"86705",36053,30,428040.24,6366831.73,"Good"
"86706",36054,30,428040.58,6366831.27,"Good"
"86707",36055,30,428040.58,6366831.27,"Good"
"86708",36056,30,428040.6,6366832.78,"Good"
"86709",36057,30,428040.6,6366832.78,"Good"
"86710",36058,30,428040.6,6366832.78,"Good"
"86711",36059,30,428040.6,6366832.78,"Good"
"86712",36060,30,428040.6,6366832.78,"Good"
"86713",36061,30,428040.6,6366832.78,"Good"
"86714",36062,30,428040.6,6366832.78,"Good"
"86715",36063,30,428040.6,6366832.78,"Good"
"86716",36064,30,428043.46,6366833.07,"Good"
"86717",36065,30,428043.46,6366833.07,"Good"
"86718",36066,30,428043.46,6366833.07,"Good"
"86719",36067,30,428043.46,6366833.07,"Good"
"86720",36068,30,428043.46,6366833.07,"Good"
"86721",36069,30,428040.99,6366834.5,"Good"
"86722",36070,30,428040.99,6366834.5,"Good"
"86723",36071,30,428040.99,6366834.5,"Good"
"86724",36072,30,428040.99,6366834.5,"Good"
"86725",36073,30,428040.99,6366834.5,"Good"
"86726",36074,30,428040.99,6366834.5,"Good"
"86727",36075,30,428040.99,6366834.5,"Good"
"86728",36076,30,428040.62,6366834.8,"Good"
"86729",36077,30,428040.62,6366834.8,"Good"
"86730",36078,30,428040.62,6366834.8,"Good"
"86731",36079,30,428040.62,6366834.8,"Good"
"86732",36080,30,428040.62,6366834.8,"Good"
"86733",36081,30,428040.62,6366834.8,"Good"
"86734",36082,30,428040.62,6366834.8,"Good"
"86735",36083,30,428040.62,6366834.8,"Good"
"86736",36084,30,428039.26,6366837.76,"Good"
"86737",36085,30,428039.26,6366837.76,"Good"
"86738",36086,30,428039.26,6366837.76,"Good"
"86739",36087,30,428038.59,6366837.97,"Good"
"86740",36088,30,428038.59,6366837.97,"Good"
"86741",36089,30,428037.94,6366839.56,"Good"
"86742",36090,30,428037.94,6366839.56,"Good"
"86743",36091,30,428037.94,6366839.56,"Good"
"86744",36092,30,428037.46,6366839.52,"Good"
"86745",36093,30,428037.46,6366839.52,"Good"
"86746",36094,30,428037.46,6366839.52,"Good"
"86747",36095,30,428037.86,6366840.98,"Good"
"86748",36096,30,428037.86,6366840.98,"Good"
"86749",36097,30,428037.47,6366840.81,"Good"
"86750",36098,30,428037.47,6366840.81,"Good"
"86751",36099,30,428037.47,6366840.81,"Good"
"86752",36100,30,428037.47,6366840.81,"Good"
"86753",36101,30,428037.47,6366840.81,"Good"
"86754",36102,30,428037.47,6366840.81,"Good"
"86755",36103,30,428037.47,6366840.81,"Good"
"86756",36104,30,428037.47,6366840.81,"Good"
"86757",36105,30,428036.57,6366844.98,"Good"
"86758",36106,30,428036.57,6366844.98,"Good"
"86759",36107,30,428036.57,6366844.98,"Good"
"86760",36108,30,428036.57,6366844.98,"Good"
"86761",36109,30,428035.86,6366847.79,"Good"
"86762",36110,30,428035.86,6366847.79,"Good"
"86763",36111,30,428035.86,6366847.79,"Good"
"86764",36112,30,428035.81,6366848.92,"Good"
"86765",36113,30,428035.81,6366848.92,"Good"
"86766",36114,30,428035.81,6366848.92,"Good"
"86767",36115,30,428036.36,6366850.36,"Good"
"86768",36116,30,428036.36,6366850.36,"Good"
"86769",36117,30,428036.36,6366850.36,"Good"
"86770",36118,30,428036.36,6366850.36,"Good"
"86771",36119,30,428036.36,6366850.36,"Good"
"86772",36120,30,428036.36,6366850.36,"Good"
"86773",36121,30,428036.36,6366850.36,"Good"
"86774",36122,30,428036.36,6366850.36,"Good"
"86775",36123,30,428036.36,6366850.36,"Good"
"86776",36124,30,428036.36,6366850.36,"Good"
"86777",36125,30,428024.29,6366826.66,"Good"
"86778",36126,30,428024.29,6366826.66,"Good"
"86779",36127,30,428024.29,6366826.66,"Good"
"86780",36128,30,428024.29,6366826.66,"Good"
"86781",36129,30,428024.29,6366826.66,"Good"
"86782",36130,30,428034.4,6366858.75,"Good"
"86783",36131,30,428034.4,6366858.75,"Good"
"86784",36132,30,428034.4,6366858.75,"Good"
"86785",36133,30,428033.88,6366861.58,"Good"
"86786",36134,30,428033.88,6366861.58,"Good"
"86787",36135,30,428033.45,6366861.09,"Good"
"86788",36136,30,428033.45,6366861.09,"Good"
"86789",36137,30,428033.45,6366861.09,"Good"
"86790",36138,30,428033.45,6366861.09,"Good"
"86791",36139,30,428033.45,6366861.09,"Good"
"86792",36140,30,428032.48,6366864.46,"Good"
"86793",36141,30,428032.48,6366864.46,"Good"
"86794",36142,30,428032.48,6366864.46,"Good"
"86795",36143,30,428032.64,6366866.6,"Good"
"86796",36144,30,428032.64,6366866.6,"Good"
"86797",36145,30,428032.76,6366868.5,"Good"
"86798",36146,30,428032.76,6366868.5,"Good"
"86799",36147,30,428032.76,6366868.5,"Good"
"86800",36148,30,428033.34,6366867.63,"Good"
"86801",36149,30,428033.34,6366867.63,"Good"
"86802",36150,30,428033.34,6366867.63,"Good"
"86803",36151,30,428017.69,6366889.24,"Good"
"86804",36152,30,428017.69,6366889.24,"Good"
"86805",36153,30,428017.69,6366889.24,"Good"
"86806",36154,30,428017.69,6366889.24,"Good"
"86807",36155,30,428032.45,6366873.11,"Good"
"86808",36156,30,428032.45,6366873.11,"Good"
"86809",36157,30,428032.45,6366873.11,"Good"
"86810",36158,30,428030.73,6366875.68,"Good"
"86811",36159,30,428030.73,6366875.68,"Good"
"86812",36160,30,428030.73,6366875.68,"Good"
"86813",36161,30,428029.99,6366875.89,"Good"
"86814",36162,30,428029.99,6366875.89,"Good"
"86815",36163,30,428029.99,6366875.89,"Good"
"86816",36164,30,428030.67,6366877.97,"Good"
"86817",36165,30,428030.67,6366877.97,"Good"
"86818",36166,30,428030.67,6366877.97,"Good"
"86819",36167,30,428030.67,6366877.97,"Good"
"86820",36168,30,428030.67,6366877.97,"Good"
"86821",36169,30,428029.58,6366880.8,"Good"
"86822",36170,30,428029.58,6366880.8,"Good"
"86823",36171,30,428029.58,6366880.8,"Good"
"86824",36172,30,428029.58,6366880.8,"Good"
"86825",36173,30,428029.58,6366880.8,"Good"
"86826",36174,30,428029.58,6366880.8,"Good"
"86827",36175,30,428029.58,6366880.8,"Good"
"86828",36176,30,428029.58,6366880.8,"Good"
"86829",36177,30,428029.58,6366880.8,"Good"
"86830",36178,30,428029.58,6366880.8,"Good"
"86831",36179,30,428029.58,6366880.8,"Good"
"86832",36180,30,428029.58,6366880.8,"Good"
