"","parameter","mean","sd","2.5%","50%","97.5%","overlap0","f","Rhat","n.eff"
"2143","Surplus.seo[21]",174.977,121.125,14.208,152.496,457.618,FALSE,0.995,1,3000
"2144","Surplus.seo[22]",183.15,126.199,16.885,159.449,473.25,FALSE,0.998,1,3000
"2145","Surplus.seo[23]",189.222,129.813,17.437,163.361,499.968,FALSE,0.998,1.001,3000
"2146","Surplus.seo[24]",191.373,130.912,17.432,166.12,497.334,FALSE,0.998,1.001,3000
"2147","Surplus.seo[25]",195.824,134.183,18.811,168.861,512.095,FALSE,0.999,1.001,3000
"2148","Surplus.seo[26]",203.196,139.373,19.029,175.309,537.502,FALSE,0.999,1.001,3000
"2149","Surplus.seo[27]",210.643,145.328,19.82,181.065,562.125,FALSE,1,1.001,3000
"2150","Surplus.seo[28]",216.617,151.06,20.662,183.992,593.78,FALSE,1,1.001,3000
"2151","Surplus.seo[29]",220.161,155.148,20.933,185.695,606.095,FALSE,1,1.001,3000
"2152","Surplus.seo[30]",221.75,157.034,20.982,187.255,602.704,FALSE,1,1.001,3000
"2153","Surplus.seo[31]",224.078,159.821,21.01,188.155,617.943,FALSE,1,1.001,3000
"2154","Surplus.seo[32]",225.991,161.955,21.042,188.669,621.37,FALSE,1,1.001,3000
"2155","Surplus.seo[33]",226.849,163.152,21.119,188.655,624.185,FALSE,1,1.001,3000
"2156","Surplus.seo[34]",226.895,163.362,21.003,188.553,624.384,FALSE,1,1.001,3000
"2157","Surplus.seo[35]",225.822,161.924,21.058,188.785,617.289,FALSE,1,1.001,3000
"2158","Surplus.seo[36]",225.358,161.498,21.031,188.041,612.806,FALSE,1,1.001,3000
"2159","Surplus.seo[37]",224.106,160.188,21.002,187.855,609.878,FALSE,1,1.001,3000
"2160","Surplus.seo[38]",222.95,158.901,21.033,187.626,605.529,FALSE,1,1.001,3000
"2161","Surplus.seo[39]",220.983,156.575,21.038,185.739,597.763,FALSE,1,1.001,3000
"2162","Surplus.seo[40]",218.267,152.919,20.986,185.216,580.979,FALSE,1,1.001,3000
"2163","Surplus.seo[41]",214.895,149.176,20.46,183.402,570.466,FALSE,1,1,3000
"2164","Surplus.seo[42]",212.827,146.861,20.202,181.7,551.387,FALSE,1,1,3000
"2165","Surplus.seo[43]",211.191,144.422,20.118,181.809,543.092,FALSE,1,1.001,3000
"2166","qsCPUE[1]",2.197,0.308,1.656,2.172,2.85,FALSE,1,1.001,2439
"2167","qsCPUE[2]",11.152,2.392,7.318,10.881,16.556,FALSE,1,1.001,1651
"2168","qsCPUE[3]",5.108,0.503,4.196,5.084,6.138,FALSE,1,1,3000
"2169","qsCPUE[4]",3.607,0.424,2.838,3.581,4.497,FALSE,1,1,3000
"2170","Tau1",0.373,0.13,0.178,0.353,0.678,FALSE,1,1.002,1707
"2171","Tau2",0,0,0,0,0,FALSE,1,NA,1
"2172","Tau3",0.139,0.064,0.02,0.14,0.263,FALSE,1,1,3000
"2173","CtoB[1,1]",0.003,0.002,0.001,0.002,0.009,FALSE,1,1.012,1693
"2174","CtoB[2,1]",0.007,0.005,0.002,0.006,0.019,FALSE,1,1.012,3000
"2175","CtoB[3,1]",0.007,0.002,0.004,0.007,0.01,FALSE,1,1.002,3000
"2176","CtoB[4,1]",0.001,0,0.001,0.001,0.002,FALSE,1,1,3000
"2177","CtoB[1,2]",0.003,0.002,0.001,0.003,0.009,FALSE,1,1.001,3000
"2178","CtoB[2,2]",0.006,0.004,0.002,0.005,0.017,FALSE,1,1.001,3000
"2179","CtoB[3,2]",0.008,0.002,0.006,0.008,0.013,FALSE,1,1,3000
"2180","CtoB[4,2]",0.001,0,0.001,0.001,0.002,FALSE,1,1.003,3000
"2181","CtoB[1,3]",0.002,0.001,0.001,0.002,0.006,FALSE,1,1.003,2763
"2182","CtoB[2,3]",0.006,0.004,0.002,0.005,0.017,FALSE,1,1.001,3000
"2183","CtoB[3,3]",0.009,0.002,0.006,0.009,0.014,FALSE,1,1.001,3000
"2184","CtoB[4,3]",0.001,0,0.001,0.001,0.002,FALSE,1,1.001,3000
"2185","CtoB[1,4]",0.003,0.002,0.001,0.003,0.008,FALSE,1,1.001,3000
"2186","CtoB[2,4]",0.005,0.003,0.002,0.004,0.012,FALSE,1,1,3000
"2187","CtoB[3,4]",0.014,0.003,0.009,0.014,0.022,FALSE,1,1,3000
"2188","CtoB[4,4]",0.002,0.001,0.001,0.001,0.003,FALSE,1,1.003,3000
"2189","CtoB[1,5]",0.003,0.002,0.001,0.002,0.008,FALSE,1,1,3000
"2190","CtoB[2,5]",0.014,0.007,0.006,0.012,0.031,FALSE,1,1.001,3000
"2191","CtoB[3,5]",0.034,0.007,0.023,0.033,0.05,FALSE,1,1,3000
"2192","CtoB[4,5]",0.003,0.001,0.002,0.003,0.005,FALSE,1,1.002,3000
"2193","CtoB[1,6]",0.012,0.003,0.007,0.011,0.02,FALSE,1,1,3000
"2194","CtoB[2,6]",0.024,0.01,0.012,0.022,0.048,FALSE,1,1.012,3000
"2195","CtoB[3,6]",0.034,0.007,0.023,0.033,0.051,FALSE,1,1,3000
"2196","CtoB[4,6]",0.005,0.001,0.003,0.005,0.009,FALSE,1,1.002,3000
"2197","CtoB[1,7]",0.007,0.003,0.004,0.006,0.015,FALSE,1,1,3000
"2198","CtoB[2,7]",0.026,0.013,0.011,0.022,0.059,FALSE,1,1.007,1012
"2199","CtoB[3,7]",0.032,0.007,0.021,0.031,0.048,FALSE,1,1.001,3000
"2200","CtoB[4,7]",0.012,0.003,0.007,0.011,0.018,FALSE,1,1.004,3000
"2201","CtoB[1,8]",0.017,0.004,0.011,0.016,0.025,FALSE,1,1.001,2369
"2202","CtoB[2,8]",0.065,0.022,0.035,0.06,0.119,FALSE,1,1,3000
"2203","CtoB[3,8]",0.027,0.006,0.017,0.026,0.042,FALSE,1,1.002,1437
"2204","CtoB[4,8]",0.036,0.007,0.024,0.035,0.052,FALSE,1,1.001,3000
"2205","CtoB[1,9]",0.018,0.005,0.012,0.018,0.029,FALSE,1,1,3000
"2206","CtoB[2,9]",0.047,0.018,0.024,0.043,0.094,FALSE,1,1.001,3000
"2207","CtoB[3,9]",0.028,0.007,0.018,0.027,0.044,FALSE,1,1,3000
"2208","CtoB[4,9]",0.03,0.006,0.02,0.029,0.044,FALSE,1,1.002,1810
"2209","CtoB[1,10]",0.011,0.004,0.007,0.01,0.02,FALSE,1,1.002,1746
"2210","CtoB[2,10]",0.031,0.014,0.014,0.027,0.068,FALSE,1,1.002,3000
"2211","CtoB[3,10]",0.022,0.006,0.014,0.021,0.035,FALSE,1,1.001,1752
"2212","CtoB[4,10]",0.019,0.004,0.012,0.019,0.029,FALSE,1,1.001,3000
"2213","CtoB[1,11]",0.008,0.004,0.004,0.007,0.018,FALSE,1,1.003,3000
"2214","CtoB[2,11]",0.031,0.014,0.014,0.027,0.068,FALSE,1,1.001,3000
"2215","CtoB[3,11]",0.018,0.005,0.011,0.017,0.031,FALSE,1,1,3000
"2216","CtoB[4,11]",0.018,0.004,0.012,0.018,0.028,FALSE,1,1.002,2003
"2217","CtoB[1,12]",0.031,0.007,0.021,0.03,0.046,FALSE,1,1.002,1491
"2218","CtoB[2,12]",0.029,0.014,0.014,0.026,0.065,FALSE,1,1.002,3000
"2219","CtoB[3,12]",0.016,0.004,0.01,0.016,0.026,FALSE,1,1.001,2032
"2220","CtoB[4,12]",0.016,0.004,0.01,0.015,0.025,FALSE,1,1,3000
"2221","CtoB[1,13]",0.013,0.004,0.008,0.012,0.023,FALSE,1,1,3000
"2222","CtoB[2,13]",0.042,0.015,0.022,0.039,0.08,FALSE,1,1.001,2948
"2223","CtoB[3,13]",0.021,0.004,0.014,0.02,0.031,FALSE,1,1.002,2072
"2224","CtoB[4,13]",0.022,0.005,0.015,0.022,0.032,FALSE,1,1,3000
"2225","CtoB[1,14]",0.021,0.005,0.014,0.02,0.033,FALSE,1,1.002,2477
"2226","CtoB[2,14]",0.051,0.017,0.029,0.048,0.093,FALSE,1,1.002,3000
"2227","CtoB[3,14]",0.026,0.005,0.017,0.025,0.038,FALSE,1,1,3000
"2228","CtoB[4,14]",0.017,0.005,0.01,0.016,0.031,FALSE,1,1,3000
"2229","CtoB[1,15]",0.022,0.005,0.015,0.021,0.034,FALSE,1,1.001,1788
"2230","CtoB[2,15]",0.05,0.017,0.027,0.046,0.094,FALSE,1,1.005,1054
"2231","CtoB[3,15]",0.031,0.006,0.022,0.03,0.045,FALSE,1,1.001,2440
"2232","CtoB[4,15]",0.018,0.004,0.012,0.017,0.028,FALSE,1,1.002,3000
"2233","CtoB[1,16]",0.013,0.003,0.009,0.013,0.02,FALSE,1,1,3000
"2234","CtoB[2,16]",0.025,0.016,0.009,0.02,0.067,FALSE,1,1.001,3000
"2235","CtoB[3,16]",0.02,0.004,0.013,0.019,0.03,FALSE,1,1.001,3000
"2236","CtoB[4,16]",0.006,0.002,0.004,0.006,0.01,FALSE,1,1,3000
"2237","CtoB[1,17]",0.021,0.004,0.015,0.021,0.032,FALSE,1,1.001,3000
"2238","CtoB[2,17]",0.034,0.022,0.009,0.029,0.094,FALSE,1,1,3000
"2239","CtoB[3,17]",0.031,0.006,0.021,0.03,0.045,FALSE,1,1.001,1966
"2240","CtoB[4,17]",0.013,0.003,0.008,0.012,0.02,FALSE,1,1,3000
"2241","CtoB[1,18]",0.02,0.006,0.012,0.019,0.034,FALSE,1,1.001,3000
"2242","CtoB[2,18]",0.021,0.014,0.007,0.017,0.056,FALSE,1,1.008,1316
"2243","CtoB[3,18]",0.026,0.005,0.019,0.026,0.038,FALSE,1,1.002,1563
"2244","CtoB[4,18]",0.01,0.002,0.007,0.01,0.016,FALSE,1,1,3000
"2245","CtoB[1,19]",0.024,0.006,0.016,0.024,0.037,FALSE,1,1.001,1776
"2246","CtoB[2,19]",0.029,0.011,0.013,0.028,0.056,FALSE,1,1.001,2719
"2247","CtoB[3,19]",0.04,0.01,0.024,0.038,0.065,FALSE,1,1,3000
"2248","CtoB[4,19]",0.013,0.002,0.009,0.012,0.018,FALSE,1,1,3000
"2249","CtoB[1,20]",0.019,0.003,0.013,0.018,0.026,FALSE,1,1,3000
"2250","CtoB[2,20]",0.015,0.004,0.009,0.014,0.024,FALSE,1,1,3000
"2251","CtoB[3,20]",0.026,0.006,0.017,0.025,0.039,FALSE,1,1,2608
"2252","CtoB[4,20]",0.012,0.002,0.008,0.012,0.017,FALSE,1,1,3000
"2253","CtoB[1,21]",0.015,0.003,0.011,0.015,0.021,FALSE,1,1,3000
"2254","CtoB[2,21]",0.017,0.004,0.01,0.016,0.027,FALSE,1,1.001,3000
"2255","CtoB[3,21]",0.017,0.002,0.012,0.016,0.022,FALSE,1,1,3000
"2256","CtoB[4,21]",0.015,0.003,0.01,0.015,0.023,FALSE,1,1,3000
"2257","CtoB[1,22]",0.015,0.003,0.011,0.015,0.021,FALSE,1,1.002,1470
"2258","CtoB[2,22]",0.022,0.006,0.014,0.022,0.036,FALSE,1,1.001,3000
"2259","CtoB[3,22]",0.019,0.003,0.014,0.019,0.025,FALSE,1,1,3000
"2260","CtoB[4,22]",0.013,0.002,0.009,0.013,0.018,FALSE,1,1.001,2480
"2261","CtoB[1,23]",0.007,0.001,0.005,0.007,0.009,FALSE,1,1,3000
"2262","CtoB[2,23]",0.02,0.005,0.012,0.02,0.032,FALSE,1,1,3000
"2263","CtoB[3,23]",0.021,0.003,0.016,0.021,0.027,FALSE,1,1,3000
"2264","CtoB[4,23]",0.014,0.002,0.01,0.014,0.019,FALSE,1,1,3000
"2265","CtoB[1,24]",0.01,0.002,0.007,0.01,0.014,FALSE,1,1,3000
"2266","CtoB[2,24]",0.025,0.008,0.014,0.023,0.045,FALSE,1,1.002,1849
"2267","CtoB[3,24]",0.02,0.003,0.015,0.02,0.026,FALSE,1,1,3000
"2268","CtoB[4,24]",0.012,0.002,0.008,0.011,0.016,FALSE,1,1,3000
"2269","CtoB[1,25]",0.025,0.004,0.018,0.025,0.034,FALSE,1,1,2947
"2270","CtoB[2,25]",0.023,0.01,0.013,0.021,0.049,FALSE,1,1.002,3000
"2271","CtoB[3,25]",0.027,0.007,0.017,0.026,0.045,FALSE,1,1.003,1720
"2272","CtoB[4,25]",0.013,0.003,0.008,0.012,0.019,FALSE,1,1.001,1832
"2273","CtoB[1,26]",0.019,0.003,0.014,0.018,0.026,FALSE,1,1.001,1579
"2274","CtoB[2,26]",0.028,0.01,0.016,0.026,0.053,FALSE,1,1.002,3000
"2275","CtoB[3,26]",0.016,0.003,0.011,0.016,0.023,FALSE,1,1.002,3000
"2276","CtoB[4,26]",0.011,0.002,0.008,0.011,0.015,FALSE,1,1,3000
"2277","CtoB[1,27]",0.009,0.001,0.006,0.009,0.012,FALSE,1,1.001,2064
"2278","CtoB[2,27]",0.056,0.03,0.024,0.048,0.133,FALSE,1,1.001,3000
"2279","CtoB[3,27]",0.022,0.004,0.015,0.022,0.032,FALSE,1,1,3000
"2280","CtoB[4,27]",0.013,0.002,0.01,0.013,0.018,FALSE,1,1.001,3000
"2281","CtoB[1,28]",0.013,0.004,0.009,0.012,0.025,FALSE,1,1.001,3000
"2282","CtoB[2,28]",0.037,0.016,0.02,0.034,0.079,FALSE,1,1.002,3000
"2283","CtoB[3,28]",0.031,0.009,0.018,0.029,0.053,FALSE,1,1,3000
"2284","CtoB[4,28]",0.012,0.003,0.008,0.012,0.018,FALSE,1,1.002,1222
"2285","CtoB[1,29]",0.02,0.006,0.012,0.019,0.036,FALSE,1,1,3000
"2286","CtoB[2,29]",0.028,0.009,0.016,0.026,0.051,FALSE,1,1.001,2068
"2287","CtoB[3,29]",0.02,0.005,0.013,0.02,0.032,FALSE,1,1.003,809
"2288","CtoB[4,29]",0.012,0.002,0.009,0.012,0.017,FALSE,1,1,3000
"2289","CtoB[1,30]",0.032,0.011,0.019,0.03,0.059,FALSE,1,1.002,1255
"2290","CtoB[2,30]",0.017,0.005,0.01,0.017,0.029,FALSE,1,1.003,3000
"2291","CtoB[3,30]",0.015,0.003,0.01,0.014,0.022,FALSE,1,1,3000
"2292","CtoB[4,30]",0.013,0.002,0.009,0.013,0.018,FALSE,1,1.001,3000
"2293","CtoB[1,31]",0.016,0.004,0.011,0.015,0.027,FALSE,1,1,3000
"2294","CtoB[2,31]",0.019,0.004,0.012,0.019,0.03,FALSE,1,1.001,2110
"2295","CtoB[3,31]",0.018,0.004,0.011,0.017,0.027,FALSE,1,1,3000
"2296","CtoB[4,31]",0.015,0.003,0.01,0.015,0.021,FALSE,1,1,3000
"2297","CtoB[1,32]",0.011,0.002,0.008,0.011,0.015,FALSE,1,1.001,2671
"2298","CtoB[2,32]",0.012,0.003,0.007,0.011,0.018,FALSE,1,1.002,1391
"2299","CtoB[3,32]",0.01,0.001,0.008,0.01,0.013,FALSE,1,1.002,3000
"2300","CtoB[4,32]",0.008,0.001,0.006,0.008,0.01,FALSE,1,1,3000
"2301","CtoB[1,33]",0.018,0.003,0.013,0.018,0.024,FALSE,1,1,3000
"2302","CtoB[2,33]",0.013,0.003,0.008,0.012,0.019,FALSE,1,1.001,2305
"2303","CtoB[3,33]",0.015,0.002,0.011,0.015,0.019,FALSE,1,1.001,3000
"2304","CtoB[4,33]",0.011,0.002,0.008,0.011,0.014,FALSE,1,1,3000
"2305","CtoB[1,34]",0.018,0.003,0.013,0.018,0.025,FALSE,1,1.001,1584
"2306","CtoB[2,34]",0.018,0.008,0.009,0.016,0.036,FALSE,1,1.003,3000
"2307","CtoB[3,34]",0.016,0.002,0.012,0.016,0.02,FALSE,1,1.001,3000
"2308","CtoB[4,34]",0.015,0.002,0.011,0.015,0.02,FALSE,1,1,3000
"2309","CtoB[1,35]",0.014,0.002,0.01,0.014,0.019,FALSE,1,1.001,2116
"2310","CtoB[2,35]",0.013,0.003,0.009,0.013,0.02,FALSE,1,1,3000
"2311","CtoB[3,35]",0.009,0.001,0.007,0.009,0.012,FALSE,1,1,3000
"2312","CtoB[4,35]",0.004,0.001,0.003,0.004,0.005,FALSE,1,1.001,3000
"2313","CtoB[1,36]",0.015,0.003,0.01,0.014,0.021,FALSE,1,1.006,338
"2314","CtoB[2,36]",0.016,0.003,0.01,0.015,0.023,FALSE,1,1.002,1609
"2315","CtoB[3,36]",0.01,0.001,0.007,0.009,0.012,FALSE,1,1,3000
"2316","CtoB[4,36]",0.004,0.001,0.003,0.004,0.005,FALSE,1,1,3000
"2317","CtoB[1,37]",0.015,0.003,0.011,0.015,0.021,FALSE,1,1.003,655
"2318","CtoB[2,37]",0.016,0.006,0.009,0.015,0.032,FALSE,1,1,3000
"2319","CtoB[3,37]",0.01,0.001,0.008,0.01,0.013,FALSE,1,1,3000
"2320","CtoB[4,37]",0.005,0.001,0.003,0.005,0.008,FALSE,1,1.002,3000
"2321","CtoB[1,38]",0.025,0.006,0.015,0.025,0.041,FALSE,1,1.001,1620
"2322","CtoB[2,38]",0.015,0.003,0.01,0.014,0.022,FALSE,1,1,2823
"2323","CtoB[3,38]",0.012,0.001,0.009,0.012,0.015,FALSE,1,1,3000
"2324","CtoB[4,38]",0.005,0.001,0.003,0.005,0.006,FALSE,1,1.001,3000
"2325","CtoB[1,39]",0.019,0.01,0.007,0.017,0.046,FALSE,1,1.002,1426
"2326","CtoB[2,39]",0.016,0.004,0.01,0.015,0.024,FALSE,1,1.001,3000
"2327","CtoB[3,39]",0.018,0.002,0.014,0.018,0.023,FALSE,1,1.001,2172
"2328","CtoB[4,39]",0.005,0.001,0.004,0.005,0.007,FALSE,1,1.001,3000
"2329","CtoB[1,40]",0.01,0.004,0.006,0.009,0.02,FALSE,1,1.003,1432
"2330","CtoB[2,40]",0.017,0.005,0.01,0.016,0.028,FALSE,1,1.001,3000
"2331","CtoB[3,40]",0.01,0.001,0.008,0.01,0.013,FALSE,1,1,3000
"2332","CtoB[4,40]",0.014,0.002,0.011,0.014,0.018,FALSE,1,1.001,2165
"2333","CtoB[1,41]",0.007,0.001,0.005,0.007,0.011,FALSE,1,1.005,794
"2334","CtoB[2,41]",0.014,0.003,0.009,0.014,0.022,FALSE,1,1,3000
"2335","CtoB[3,41]",0.007,0.002,0.005,0.007,0.012,FALSE,1,1,3000
"2336","CtoB[4,41]",0.003,0,0.003,0.003,0.004,FALSE,1,1,3000
"2337","CtoB[1,42]",0.017,0.008,0.008,0.015,0.038,FALSE,1,1.004,589
"2338","CtoB[2,42]",0.016,0.004,0.01,0.015,0.025,FALSE,1,1,3000
"2339","CtoB[3,42]",0.006,0.001,0.004,0.006,0.008,FALSE,1,1,3000
"2340","CtoB[4,42]",0.003,0.001,0.002,0.003,0.005,FALSE,1,1,3000
"2341","CtoB[1,43]",0.018,0.016,0.006,0.012,0.059,FALSE,1,1.014,783
"2342","CtoB[2,43]",0.012,0.006,0.006,0.01,0.027,FALSE,1,1.025,1325
"2343","CtoB[3,43]",0.007,0.004,0.004,0.006,0.019,FALSE,1,1.003,3000
"2344","CtoB[4,43]",0.003,0.001,0.002,0.003,0.007,FALSE,1,1.002,3000
"2345","CBtoK[1]",0.484,0.156,0.196,0.48,0.794,FALSE,1,1,3000
"2346","CBtoK[2]",0.391,0.199,0.086,0.369,0.85,FALSE,1,1,3000
"2347","CBtoK[3]",0.446,0.128,0.216,0.44,0.705,FALSE,1,1.001,1096
"2348","CBtoK[4]",0.545,0.149,0.253,0.547,0.824,FALSE,1,1.001,3000
"2349","CBtoKseo",0.448,0.107,0.274,0.436,0.693,FALSE,1,1.001,1637
"2350","FBtoK[1]",0.482,0.263,0.067,0.455,1.013,FALSE,1,1,3000
"2351","FBtoK[2]",0.454,0.287,0.008,0.442,0.979,FALSE,1,1,3000
"2352","FBtoK[3]",0.478,0.248,0.098,0.45,0.992,FALSE,1,1,2354
"2353","FBtoK[4]",0.501,0.244,0.115,0.474,1.002,FALSE,1,1,3000
"2354","FBtoKseo",0.459,0.221,0.123,0.427,0.952,FALSE,1,1,3000
"2355","FBtoCB[1]",0.984,0.446,0.238,0.973,1.928,FALSE,1,1,3000
"2356","FBtoCB[2]",1.195,0.693,0.053,1.15,2.805,FALSE,1,1.002,3000
"2357","FBtoCB[3]",1.054,0.453,0.305,1.039,2.009,FALSE,1,1,3000
"2358","FBtoCB[4]",0.911,0.374,0.308,0.88,1.72,FALSE,1,1,3000
"2359","MSY[1]",67.252,59.593,0.87,53.884,216.689,FALSE,1,1.001,3000
"2360","MSY[2]",36.646,24.827,0.922,34.067,93.672,FALSE,1,1.001,3000
"2361","MSY[3]",84.011,66.604,1.052,73.514,237.402,FALSE,1,1,3000
"2362","MSY[4]",61.061,59.263,0.8,46.021,216.97,FALSE,1,1.003,3000
"2363","Bmsy[1]",4244.953,1746.871,2427.156,3751.526,8989.874,FALSE,1,1,3000
"2364","Bmsy[2]",1943.673,1396.944,671.766,1467.919,5936.393,FALSE,1,1,3000
"2365","Bmsy[3]",5805.966,1873.123,3564.084,5335.996,10582.079,FALSE,1,1.006,781
"2366","Bmsy[4]",4759.42,1583.914,2922.836,4344.11,8910.704,FALSE,1,1.004,2037
"2367","Fmsy[1]",0.019,0.021,0,0.013,0.078,FALSE,1,1.001,3000
"2368","Fmsy[2]",0.027,0.026,0,0.019,0.1,FALSE,1,1.001,3000
"2369","Fmsy[3]",0.017,0.016,0,0.013,0.058,FALSE,1,1,3000
"2370","Fmsy[4]",0.015,0.016,0,0.01,0.056,FALSE,1,1.005,3000
"2371","Hmsy[1]",0.019,0.021,0,0.013,0.078,FALSE,1,1.001,3000
"2372","Hmsy[2]",0.027,0.026,0,0.019,0.1,FALSE,1,1.001,3000
"2373","Hmsy[3]",0.017,0.016,0,0.013,0.058,FALSE,1,1,3000
"2374","Hmsy[4]",0.015,0.016,0,0.01,0.056,FALSE,1,1.005,3000
"2375","Stock.Status[1]",1.21,0.39,0.489,1.199,1.985,FALSE,1,1,3000
"2376","Stock.Status[2]",0.977,0.499,0.215,0.921,2.125,FALSE,1,1,3000
"2377","Stock.Status[3]",1.116,0.32,0.539,1.101,1.763,FALSE,1,1.001,1096
"2378","Stock.Status[4]",1.363,0.373,0.631,1.368,2.061,FALSE,1,1.001,3000
"2379","Proj1_biomass",17994.341,1906.877,14640.993,17835.97,22006.608,FALSE,1,1,3000
"2380","Bmsyseo",16754.011,3536.585,11019.66,16322.275,24514.197,FALSE,1,1.003,983
"2381","Fmsyseo",0.016,0.015,0.001,0.012,0.055,FALSE,1,1.001,3000
"2382","Fmsyseo2",0.016,0.015,0.001,0.012,0.055,FALSE,1,1.001,3000
"2383","Stock.Status.SEO",1.121,0.268,0.685,1.091,1.732,FALSE,1,1.001,1637
"2384","fit[1]",0.468,5.207,-9.731,0.45,10.892,TRUE,0.533,1.001,2451
"2385","fit[2]",-0.283,5.538,-10.789,-0.284,10.657,TRUE,0.522,1,3000
"2386","fit[3]",0.562,5.143,-9.356,0.558,10.522,TRUE,0.538,1,3000
"2387","fit[4]",-0.23,5.251,-10.402,-0.263,10.416,TRUE,0.518,1,3000
"2388","subfit.new[1]",-0.03,5.234,-10.102,-0.181,10.595,TRUE,0.52,1,3000
"2389","subfit.new[2]",0.055,5.562,-11.393,-0.043,10.893,TRUE,0.496,1,3000
"2390","subfit.new[3]",0.058,5.219,-9.863,0.032,10.319,TRUE,0.502,1.001,3000
"2391","subfit.new[4]",0.002,5.41,-10.85,0.11,10.343,TRUE,0.504,1.001,3000
"2392","iphcfit.new[1]",0.019,4.18,-7.951,-0.07,8.484,TRUE,0.491,1.002,1178
"2393","iphcfit.new[2]",-0.022,4.369,-8.539,0.008,8.734,TRUE,0.5,1,3000
"2394","iphcfit.new[3]",0.029,4.088,-8.094,-0.015,7.844,TRUE,0.498,1,3000
"2395","iphcfit.new[4]",0.075,4.016,-7.566,-0.028,8.034,TRUE,0.497,1,3000
"2396","deviance",4675.577,26.974,4623.36,4675.231,4730.906,FALSE,1,1.001,1706
