"","Sec","X","Y","dist","Dive"
"3381",32303,633137.116014449,6491397.65677506,0.387724689538857,2
"3382",32304,633137.065692097,6491398.04122024,0.387859659247078,2
"3383",32305,633137.015536852,6491398.42582337,0.388001106405559,2
"3384",32306,633136.965569049,6491398.81059353,0.388149078125185,2
"3385",32307,633136.915809021,6491399.19553982,0.388302735136679,2
"3386",32308,633136.866275991,6491399.58067031,0.388458644084684,2
"3387",32309,633136.816984725,6491399.965989,0.388615969058739,2
"3388",32310,633136.767948876,6491400.35149886,0.388774731351393,2
"3389",32311,633136.7191821,6491400.73720289,0.388934973084651,2
"3390",32312,633136.670698048,6491401.12310405,0.389096720321912,2
"3391",32313,633136.622510374,6491401.50920534,0.389260004110188,2
"3392",32314,633136.574632733,6491401.89550973,0.389424868119059,2
"3393",32315,633136.527078776,6491402.28202021,0.389591341773257,2
"3394",32316,633136.479862158,6491402.66873975,0.389759466909969,2
"3395",32317,633136.432996533,6491403.05567134,0.38992928127914,2
"3396",32318,633136.386495553,6491403.44281796,0.390100826788047,2
"3397",32319,633136.340372873,6491403.83018258,0.390274149676697,2
"3398",32320,633136.294642145,6491404.2177682,0.39044928433633,2
"3399",32321,633136.249317023,6491404.60557779,0.390626276465418,2
"3400",32322,633136.204409717,6491404.99361416,0.390805130784913,2
"3401",32323,633136.159926664,6491405.38187941,0.39098585157849,2
"3402",32324,633136.115872854,6491405.77037549,0.391168461739415,2
"3403",32325,633136.07225328,6491406.15910431,0.391352977661641,2
"3404",32326,633136.029072934,6491406.54806782,0.391539417005756,2
"3405",32327,633135.986336809,6491406.93726795,0.391727795609455,2
"3406",32328,633135.944049896,6491407.32670662,0.391918131407283,2
"3407",32329,633135.902217188,6491407.71638578,0.392110447982755,2
"3408",32330,633135.860843677,6491408.10630736,0.392304756182904,2
"3409",32331,633135.819934355,6491408.49647328,0.39250107981452,2
"3410",32332,633135.779494214,6491408.88688549,0.392699430086433,2
"3411",32333,633135.739528246,6491409.27754591,0.392899835836987,2
"3412",32334,633135.700041443,6491409.66845648,0.393102310235488,2
"3413",32335,633135.661038798,6491410.05961913,0.393305522243682,2
"3414",32336,633135.622524854,6491410.4510344,0.393504093492836,2
"3415",32337,633135.584502364,6491410.84269721,0.393696678277777,2
"3416",32338,633135.546973632,6491411.23460112,0.393883287779858,2
"3417",32339,633135.50994096,6491411.62673964,0.394063924867347,2
"3418",32340,633135.473406654,6491412.01910634,0.394238593357577,2
"3419",32341,633135.437373016,6491412.41169473,0.394407299106918,2
"3420",32342,633135.401842351,6491412.80449836,0.394570053550193,2
"3421",32343,633135.366816963,6491413.19751076,0.394726854287493,2
"3422",32344,633135.332299154,6491413.59072547,0.394877714758344,2
"3423",32345,633135.29829123,6491413.98413603,0.395022636482425,2
"3424",32346,633135.264795494,6491414.37773598,0.395161628411996,2
"3425",32347,633135.23181425,6491414.77151885,0.395294695928485,2
"3426",32348,633135.199349801,6491415.16547819,0.395420649850683,2
"3427",32349,633135.167404394,6491415.55960632,0.395534749303075,2
"3428",32350,633135.135980037,6491415.95389079,0.395635792531241,2
"3429",32351,633135.105078682,6491416.34831795,0.395723796379424,2
"3430",32352,633135.07470228,6491416.74287416,0.395798748211312,2
"3431",32353,633135.044852784,6491417.13754574,0.395860666137534,2
"3432",32354,633135.015532144,6491417.53231905,0.395909545187733,2
"3433",32355,633134.986742312,6491417.92718043,0.395945393646815,2
"3434",32356,633134.958485239,6491418.32211624,0.395968209558076,2
"3435",32357,633134.930762876,6491418.71711282,0.395977999646202,2
"3436",32358,633134.903577175,6491419.1121565,0.395974771645799,2
"3437",32359,633134.876930087,6491419.50723365,0.395958526000252,2
"3438",32360,633134.850823564,6491419.9023306,0.395929263363996,2
"3439",32361,633134.825259557,6491420.29743371,0.395886996571102,2
"3440",32362,633134.800240017,6491420.69252931,0.395832254365741,2
"3441",32363,633134.775766057,6491421.08760424,0.395767153312699,2
"3442",32364,633134.751835434,6491421.48264723,0.395692212062608,2
"3443",32365,633134.728445068,6491421.87764751,0.395607416751349,2
"3444",32366,633134.705591876,6491422.27259429,0.3955127510417,2
"3445",32367,633134.683272777,6491422.6674768,0.395408195978115,2
"3446",32368,633134.661484691,6491423.06228424,0.395293746700053,2
"3447",32369,633134.640224536,6491423.45700586,0.395169381874561,2
"3448",32370,633134.61948923,6491423.85163085,0.395035092392837,2
"3449",32371,633134.599275693,6491424.24614845,0.394890863815246,2
"3450",32372,633134.579580842,6491424.64054788,0.394736679019407,2
"3451",32373,633134.560401598,6491425.03481835,0.394572527646542,2
"3452",32374,633134.541734877,6491425.42894908,0.394398400402372,2
"3453",32375,633134.5235776,6491425.8229293,0.394214276097451,2
"3454",32376,633134.505926684,6491426.21674821,0.394021217901063,2
"3455",32377,633134.488778595,6491426.61039611,0.393823494408596,2
"3456",32378,633134.47212798,6491427.00386745,0.393622149373685,2
"3457",32379,633134.455969034,6491427.39715779,0.393417164413184,2
"3458",32380,633134.440295949,6491427.79026263,0.393208514007023,2
"3459",32381,633134.425102921,6491428.18317752,0.392996188677193,2
"3460",32382,633134.410384142,6491428.57589798,0.392780157827001,2
"3461",32383,633134.396133807,6491428.96841955,0.392560403218276,2
"3462",32384,633134.382346109,6491429.36073775,0.392336904995183,2
"3463",32385,633134.369015243,6491429.75284811,0.39210965011625,2
"3464",32386,633134.356135402,6491430.14474616,0.391878612700186,2
"3465",32387,633134.343700781,6491430.53642745,0.391643771848635,2
"3466",32388,633134.331705572,6491430.92788748,0.391405113378662,2
"3467",32389,633134.320143971,6491431.3191218,0.391162618740453,2
"3468",32390,633134.30901017,6491431.71012594,0.390917513638405,2
"3469",32391,633134.298298186,6491432.10089666,0.390674758692889,2
"3470",32392,633134.288001321,6491432.4914357,0.390435585008743,2
"3471",32393,633134.2781127,6491432.88174604,0.390199966764928,2
"3472",32394,633134.268625448,6491433.27183065,0.389967888664072,2
"3473",32395,633134.25953269,6491433.66169252,0.389739325452963,2
"3474",32396,633134.25082755,6491434.05133461,0.389514264288637,2
"3475",32397,633134.242503153,6491434.44075991,0.389292682356159,2
"3476",32398,633134.234552625,6491434.8299714,0.389074560889936,2
"3477",32399,633134.226969089,6491435.21897205,0.388859880460248,2
"3478",32400,633134.21974567,6491435.60776483,0.38864862660669,2
"3479",32401,633134.212875494,6491435.99635273,0.388440779603005,2
"3480",32402,633134.206351684,6491436.38473873,0.388236319062303,2
"3481",32403,633134.200167367,6491436.77292579,0.388036859640725,2
"3482",32404,633134.194315391,6491437.16091852,0.387848902169555,2
"3483",32405,633134.188787508,6491437.54872802,0.387674050069581,2
"3484",32406,633134.183575194,6491437.93636703,0.387512287181866,2
"3485",32407,633134.178669926,6491438.32384827,0.387363593146855,2
"3486",32408,633134.17406318,6491438.71118447,0.3872279518051,2
"3487",32409,633134.169746433,6491439.09838836,0.387105339075305,2
"3488",32410,633134.165711161,6491439.48547267,0.386995739741056,2
"3489",32411,633134.16194884,6491439.87245012,0.386899138139234,2
"3490",32412,633134.158450947,6491440.25933344,0.386815515367821,2
"3491",32413,633134.155208959,6491440.64613537,0.386744854894401,2
"3492",32414,633134.152214352,6491441.03286863,0.386687138821329,2
"3493",32415,633134.149458602,6491441.41954595,0.386642355345668,2
"3494",32416,633134.146933186,6491441.80618006,0.386610490395532,2
"3495",32417,633134.14462958,6491442.19278369,0.386593050146839,2
"3496",32418,633134.142539118,6491442.57937109,0.386596139130011,2
"3497",32419,633134.140652563,6491442.96596262,0.386621259696017,2
"3498",32420,633134.138960536,6491443.35258018,0.386668416438941,2
"3499",32421,633134.137453657,6491443.73924566,0.386737574547132,2
"3500",32422,633134.136122547,6491444.12598094,0.386828737113423,2
"3501",32423,633134.134957826,6491444.51280793,0.386941884601775,2
"3502",32424,633134.133950115,6491444.8997485,0.387077004657997,2
"3503",32425,633134.133090034,6491445.28682455,0.387234093045098,2
"3504",32426,633134.132368204,6491445.67405797,0.38741313316049,2
"3505",32427,633134.131775246,6491446.06147065,0.387614117461183,2
"3506",32428,633134.13130178,6491446.44908448,0.387837039082899,2
"3507",32429,633134.130938426,6491446.83692134,0.388081891846474,2
"3508",32430,633134.130675805,6491447.22500315,0.388348658150651,2
"3509",32431,633134.130504537,6491447.61335177,0.388637615443037,2
"3510",32432,633134.130414975,6491448.00198937,0.388949842635863,2
"3511",32433,633134.130396398,6491448.39093922,0.389285600153677,2
"3512",32434,633134.130437818,6491448.78022481,0.389644885683688,2
"3513",32435,633134.130528243,6491449.16986969,0.390027699720916,2
"3514",32436,633134.130656686,6491449.55989737,0.390434032526708,2
"3515",32437,633134.130812157,6491449.95033137,0.390863885547936,2
"3516",32438,633134.130983667,6491450.34119522,0.391317257442193,2
"3517",32439,633134.131160227,6491450.73251243,0.391794145005762,2
"3518",32440,633134.131330848,6491451.12430654,0.392294552481449,2
"3519",32441,633134.13148454,6491451.51660106,0.392818477582618,2
"3520",32442,633134.131610314,6491451.90941952,0.393365925456284,2
"3521",32443,633134.131697182,6491452.30278544,0.393936897500312,2
"3522",32444,633134.131734154,6491452.69672233,0.394529277267992,2
"3523",32445,633134.131709981,6491453.09125161,0.395134591444892,2
"3524",32446,633134.131612378,6491453.48638619,0.395750716998231,2
"3525",32447,633134.131428799,6491453.88213686,0.396377667587144,2
"3526",32448,633134.131146698,6491454.27851443,0.397015452417333,2
"3527",32449,633134.13075353,6491454.67552969,0.397664079024207,2
"3528",32450,633134.130236749,6491455.07319343,0.39832356257173,2
"3529",32451,633134.12958381,6491455.47151646,0.398993910010621,2
"3530",32452,633134.128782168,6491455.87050956,0.399675141485514,2
"3531",32453,633134.127819277,6491456.27018355,0.400367268900521,2
"3532",32454,633134.126682591,6491456.6705492,0.401070305221804,2
"3533",32455,633134.125359565,6491457.07161732,0.401784272842516,2
"3534",32456,633134.123837653,6491457.47339871,0.402509185877363,2
"3535",32457,633134.12210431,6491457.87590417,0.403245061322793,2
"3536",32458,633134.120146991,6491458.27914448,0.403987724979673,2
"3537",32459,633134.117954764,6491458.68312626,0.404720386910878,2
"3538",32460,633134.115523152,6491459.08783934,0.405438858362616,2
"3539",32461,633134.112849294,6491459.49326938,0.406143136343561,2
"3540",32462,633134.109930326,6491459.89940203,0.40683323096195,2
"3541",32463,633134.106763386,6491460.30622293,0.407509146795598,2
"3542",32464,633134.103345613,6491460.71371774,0.408170885704355,2
"3543",32465,633134.099674143,6491461.12187212,0.408818452399691,2
"3544",32466,633134.095746114,6491461.5306717,0.409451854460381,2
"3545",32467,633134.091558664,6491461.94010214,0.41007109393533,2
"3546",32468,633134.087108931,6491462.35014909,0.410676179474757,2
"3547",32469,633134.082394051,6491462.7607982,0.411267108620169,2
"3548",32470,633134.077411164,6491463.17203513,0.411843895741933,2
"3549",32471,633134.072157405,6491463.58384551,0.412406543179282,2
"3550",32472,633134.066629913,6491463.99621501,0.412953210894935,2
"3551",32473,633134.060826854,6491464.40912744,0.413476542830561,2
"3552",32474,633134.054750506,6491464.82255934,0.413974691771939,2
"3553",32475,633134.048404176,6491465.23648538,0.414447656217185,2
"3554",32476,633134.041791171,6491465.65088027,0.414895426413532,2
"3555",32477,633134.034914798,6491466.06571871,0.415317991822386,2
"3556",32478,633134.027778364,6491466.48097539,0.415715356026287,2
"3557",32479,633134.020385175,6491466.896625,0.416087507838561,2
"3558",32480,633134.012738538,6491467.31264224,0.416434441797334,2
"3559",32481,633134.004841761,6491467.7290018,0.416756155364032,2
"3560",32482,633133.99669815,6491468.14567838,0.417052641451641,2
"3561",32483,633133.988311012,6491468.56264668,0.417323894070436,2
"3562",32484,633133.979683653,6491468.97988139,0.417569909157933,2
"3563",32485,633133.970819381,6491469.3973572,0.417791070192279,2
"3564",32486,633133.961721715,6491469.8150492,0.417988924864094,2
"3565",32487,633133.952395018,6491470.23293406,0.418163850217259,2
"3566",32488,633133.942843868,6491470.65098882,0.418315840615,2
"3567",32489,633133.933072841,6491471.06919053,0.418444894304742,2
"3568",32490,633133.923086515,6491471.48751624,0.418550997611236,2
"3569",32491,633133.912889465,6491471.90594301,0.41863415095543,2
"3570",32492,633133.902486269,6491472.32444788,0.418694344696656,2
"3571",32493,633133.891881502,6491472.7430079,0.418731576767538,2
"3572",32494,633133.881079742,6491473.16160013,0.418745833180977,2
"3573",32495,633133.870085565,6491473.58020161,0.418737119600652,2
"3574",32496,633133.858903548,6491473.9987894,0.418705425119504,2
"3575",32497,633133.847538268,6491474.41734055,0.418650742653087,2
"3576",32498,633133.835994301,6491474.83583211,0.418573066221882,2
"3577",32499,633133.824276223,6491475.25424111,0.418472393162219,2
"3578",32500,633133.812388433,6491475.67254462,0.418348674325559,2
"3579",32501,633133.800334613,6491476.09071961,0.418201906678468,2
"3580",32502,633133.788118268,6491476.50874305,0.418032085023516,2
"3581",32503,633133.775742901,6491476.92659191,0.417839205174678,2
"3582",32504,633133.763212017,6491477.34424318,0.41762326305704,2
"3583",32505,633133.750529118,6491477.76167381,0.417384258320198,2
"3584",32506,633133.73769771,6491478.17886079,0.417122186084706,2
"3585",32507,633133.724721297,6491478.59578108,0.416837043390721,2
"3586",32508,633133.711603382,6491479.01241166,0.416528827322999,2
"3587",32509,633133.698347469,6491479.4287295,0.416197539718661,2
"3588",32510,633133.684957062,6491479.84471158,0.415843167544293,2
"3589",32511,633133.671435666,6491480.26033486,0.415465717406292,2
"3590",32512,633133.657786784,6491480.67557632,0.415065181086992,2
"3591",32513,633133.64401392,6491481.09041293,0.414642545974289,2
"3592",32514,633133.630120396,6491481.50482264,0.414201747456552,2
"3593",32515,633133.6161088,6491481.91878733,0.413743767340874,2
"3594",32516,633133.60198154,6491482.33228984,0.413268609628159,2
"3595",32517,633133.587741021,6491482.74531303,0.412776264360959,2
"3596",32518,633133.573389651,6491483.15783973,0.412266739300794,2
"3597",32519,633133.558929835,6491483.56985281,0.411740023628244,2
"3598",32520,633133.544363981,6491483.98133511,0.411196124233971,2
"3599",32521,633133.529694495,6491484.39226948,0.410635036865005,2
"3600",32522,633133.514923782,6491484.80263878,0.410056756345805,2
"3601",32523,633133.500054251,6491485.21242585,0.409461286853199,2
"3602",32524,633133.485088306,6491485.62161354,0.408848621402527,2
"3603",32525,633133.470028356,6491486.0301847,0.408218765144415,2
"3604",32526,633133.454876805,6491486.43812218,0.40757171023612,2
"3605",32527,633133.439636061,6491486.84540884,0.406909295177114,2
"3606",32528,633133.424308854,6491487.25202936,0.406238891294217,2
"3607",32529,633133.408899204,6491487.65797589,0.405562316819733,2
"3608",32530,633133.393411456,6491488.06324237,0.404879578939079,2
"3609",32531,633133.377849956,6491488.46782278,0.404190677548561,2
"3610",32532,633133.362219046,6491488.87171111,0.403495601440153,2
"3611",32533,633133.346523073,6491489.27490131,0.402794352588079,2
"3612",32534,633133.33076638,6491489.67738735,0.402086929316801,2
"3613",32535,633133.314953312,6491490.07916322,0.401373327277356,2
"3614",32536,633133.299088213,6491490.48022287,0.40065354505495,2
"3615",32537,633133.283175429,6491490.88056029,0.39992757848454,2
"3616",32538,633133.267219303,6491491.28016944,0.399195425452169,2
"3617",32539,633133.25122418,6491491.67904428,0.398457088548471,2
"3618",32540,633133.235194404,6491492.07717881,0.397714321895413,2
"3619",32541,633133.219134227,6491492.47456873,0.396974152516368,2
